# log10(L_0), -delta, +delta, log10(M_0), -delta, +delta, beta, -delta, +delta, gamma, -delta, +delta
17.8293498771,0.1356384315,+0.0734844208,11.2232409813,0.1469140607,+0.6319365741,1.11352453467,1.07524029501,+0.47559209347,0.604553064424,0.049579332559,+0.214481054832,
17.7828277583,0.0483743601,+0.2371501731,11.0393487134,0.5300921714,+0.506106659,1.53200846824,1.52490977169,+0.05818260125,0.447372472299,0.056959239954,+0.162348488902,
17.8072699766,0.0535183725,+0.1137043439,11.0859256377,0.2774569799,+0.5963613861,1.58065173424,1.48513275489,+0.01914588144,0.486692728177,0.077705874798,+0.256991157863,
17.8015859539,0.1223779407,+0.1197260912,11.1319178064,0.2252217081,+0.7941200318,1.49187185046,1.48947520968,+0.10771678432,0.512447890678,0.055777928199,+0.314133218372,
17.7836940833,0.0770581297,+0.1291486607,11.112998164,0.2336749985,+0.7605548505,1.55771148715,1.50304724345,+0.04221878585,0.488275725577,0.06077620684,+0.352594618074,
17.8312738904,0.1716815311,+0.0807728539,11.2298277561,0.1643003179,+0.7606856148,1.29975012869,1.2938749765,+0.28918376716,0.593216088547,0.067704909494,+0.306352173682,
17.8049229292,0.0508091725,+0.1236725495,11.0402693987,0.2651470038,+0.1447301431,1.44959671383,1.068893985,+0.14940223476,0.4744763154,0.063887470558,+0.078864115433,
17.8102340249,0.0536460057,+0.10381883,11.1231656674,0.2907881418,+0.3037815836,1.52165823027,1.34729422506,+0.07344838396,0.525161774244,0.093937804176,+0.140748021833,
17.844993929,0.1782591758,+0.0647801729,11.2109144185,0.0985589436,+0.7375645653,1.15978823221,1.15619074153,+0.43985038943,0.617554224386,0.041010580662,+0.270652845188,
17.7945804669,0.0399496806,+0.1295834169,11.045701311,0.2306098187,+0.6590037068,1.58469918141,1.54323015108,+0.00751874787,0.467691582126,0.043875304855,+0.20992352956,
17.7707842469,0.0349741127,+0.1381325952,11.0601804603,0.3098999231,+0.1669862426,1.50472334568,1.16644658079,+0.09521538088,0.459668855954,0.049713924615,+0.107786747482,
17.7872247007,0.0427225216,+0.1224658171,11.0683049138,0.2303127337,+0.314054979,1.56412134104,1.42535805989,+0.03494478658,0.467412241554,0.047087900114,+0.133417392262,
17.8244134068,0.05623907,+0.1009169014,11.1229556137,0.1945737031,+0.4510526316,1.2519910109,1.13641789217,+0.34798248348,0.526694438865,0.049537648702,+0.19943761729,
17.8045791671,0.0401507777,+0.1100494114,11.1201500291,0.2182906582,+0.5124936117,1.44988679555,1.32693439883,+0.14989032057,0.523193445011,0.040327535382,+0.243227260687,
17.8003889979,0.0461622661,+0.1060617459,11.0854013975,0.2620092373,+0.353250143,1.55137159906,1.30508110093,+0.04680557318,0.49828510143,0.090804312087,+0.172684851999,
17.8215160521,0.0818060021,+0.1393061322,11.0674535925,0.2519647173,+0.730703202,1.51101477709,1.50905594268,+0.08774815191,0.488270042708,0.045666109519,+0.2188578274,
17.8138811031,0.0522443283,+0.1156175525,11.0990805728,0.32347714,+0.3861268913,1.42662003129,1.26394895122,+0.17019311859,0.517037244734,0.106092313116,+0.1757398679,
17.8142502884,0.0741325466,+0.0892918986,11.1646392794,0.1780529746,+0.6151773023,1.50766307878,1.44240644246,+0.09210592173,0.552677395534,0.054356589815,+0.283880218407,
17.8518896871,0.1537779722,+0.0831709581,11.1359145846,0.146400361,+0.8040554536,1.31655164735,1.299168167,+0.25131304236,0.56219747555,0.045602772578,+0.298267019996,
17.8586142757,0.1917840497,+0.06533786,11.2234644774,0.1686442065,+0.7185829108,0.968971309671,0.968963345371,+0.630654552049,0.619828496509,0.075094840227,+0.279175864049,
17.8043339066,0.0335700654,+0.1025936107,11.1581045841,0.165160154,+0.489053813,1.52198328958,1.38722720113,+0.07671386993,0.537687954647,0.054529678022,+0.191429894748,
17.878671646,0.1954434246,+0.0615540585,11.1809741974,0.1651901513,+0.7696744116,0.851373626494,0.838356802452,+0.747510460406,0.596429227921,0.088039307491,+0.28330681999,
17.8074834402,0.062259543,+0.1325539722,11.0921639926,0.3305282214,+0.6560638449,1.26400654156,1.24773625801,+0.32360251172,0.495237332232,0.05255746075,+0.205686497033,
17.7830897864,0.0548183597,+0.1196124905,11.1338378909,0.3122741295,+0.6498261363,1.56832031063,1.51699013082,+0.03147134653,0.500441363363,0.0924901565,+0.351103475543,
17.803265434,0.0286657783,+0.1103473403,11.1353987447,0.2028791063,+0.4319516414,1.56452272622,1.44830806876,+0.03110458637,0.518394034901,0.035570997707,+0.170850452873,
17.8044395946,0.1254813303,+0.1234545561,11.1006047882,0.1946659992,+0.8268138442,1.48971279508,1.48838062455,+0.10716717772,0.507779901313,0.045886630089,+0.382049100814,
17.796115395,0.0478243503,+0.1284614116,11.1083799715,0.2746191235,+0.5384110419,1.54692800869,1.48762086297,+0.05253834514,0.485373285361,0.067250628604,+0.228383662067,
17.7969251596,0.0495042943,+0.1165531961,11.0731814209,0.2490375546,+0.6614702117,1.56924374628,1.47494787775,+0.0301516359,0.496981433987,0.083771272188,+0.263103449807,
17.824815294,0.1623087763,+0.0972229218,11.2457725005,0.1824392186,+0.7158084791,1.1760530365,1.17218486747,+0.39850559763,0.587109520655,0.067475410245,+0.304240183094,
17.8189074214,0.1110038791,+0.0927243015,11.1619294262,0.2244788424,+0.698595754,1.20607959768,1.14247754026,+0.39126733768,0.552875685446,0.061289753934,+0.311217801223,
17.8153141453,0.0573514755,+0.1069798463,11.1030454011,0.2011981392,+0.6077150247,1.57607554646,1.52629313424,+0.02041915908,0.513990056618,0.050030232947,+0.213540918727,
17.8017756138,0.0476587449,+0.1505021559,11.08582827,0.3923011057,+0.2039807463,1.47684744991,1.3332957323,+0.11855323655,0.488401828277,0.094182750601,+0.098145594691,
17.7945663704,0.0461779282,+0.1503355083,11.0684826894,0.3296559845,+0.5140103043,1.53893344613,1.47679407241,+0.05660866913,0.475763985938,0.058609535762,+0.191391753,
17.8087133784,0.1345735761,+0.1053034228,11.1563605707,0.1701891968,+0.7902612101,1.41606479799,1.41411466849,+0.17863278404,0.538398591105,0.046100238732,+0.359290024176,
17.8072020355,0.0530375513,+0.1090076266,11.051887789,0.234824232,+0.158831881,1.56949629871,1.21043982797,+0.03013206245,0.49633011717,0.066795085014,+0.084988494363,
17.7792977961,0.0577270935,+0.1567025681,11.0528136856,0.3294968132,+0.556040511,1.56728307241,1.51996721356,+0.03241765428,0.458685082379,0.066064089648,+0.24941572571,
17.7879734474,0.0375840108,+0.1625211417,11.1281903455,0.3890260321,+0.5229616617,1.58885083294,1.51622949083,+0.01034012292,0.493406481119,0.09560176026,+0.195093870006,
17.8162612296,0.1266058248,+0.0955068227,11.1094020774,0.1450675078,+0.8298255673,1.35580328228,1.29330017672,+0.1560534655,0.508085358789,0.032395487806,+0.305624149891,
17.8225103545,0.1600504915,+0.0959717974,11.1823824331,0.2226274858,+0.7911633076,1.20593197337,1.2057860486,+0.39307477212,0.567464616564,0.071171769268,+0.331140694547,
17.8185267523,0.0472484929,+0.1131092849,11.0675249889,0.2700434835,+0.3220917153,1.53781156911,1.34989856828,+0.06078866443,0.500544614922,0.05295358108,+0.139573249144,
17.7964000333,0.0535042579,+0.0951017423,11.1461903522,0.1478433237,+0.4026246675,1.51644824662,1.40257971043,+0.0641834281,0.543118052267,0.045622379767,+0.153929829379,
17.8222583706,0.1222143203,+0.0922503841,11.153765584,0.1830754382,+0.7353441161,1.33611422113,1.32038557852,+0.25725312525,0.541081807596,0.047581161052,+0.25281453061,
17.8177236429,0.0393699131,+0.0911064642,11.1069476376,0.1281974645,+0.1677440054,1.5643540706,1.16504946189,+0.02500937013,0.525614954027,0.044374355493,+0.086622595909,
17.8137561918,0.1251259677,+0.1041004873,11.1195455623,0.1646533353,+0.808498471,1.48300990446,1.47208065044,+0.11698757543,0.511586857679,0.040254895376,+0.356779040812,
17.8070352269,0.0436218935,+0.0968146892,11.1686783155,0.154475109,+0.432736911,1.35698634734,1.20898417039,+0.23967514249,0.553717900353,0.040378616993,+0.165194657836,
17.7909538801,0.0267807702,+0.1030364575,11.0995430577,0.1357047638,+0.5575606235,1.55460644321,1.45784329534,+0.04208559142,0.507417454418,0.025183785086,+0.227497643013,
17.8052773868,0.0460740988,+0.1043382785,11.1134314735,0.243334208,+0.2579861978,1.55463860115,1.23635006107,+0.04095372651,0.526369257785,0.076410594607,+0.134705680858,
