# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6719	11.25	0.9	0.2	297.378365141	20
17.6747539332	11.2550086653	0.850982744774	0.204902101209	298.300502168	20
17.6721167752	11.2424486937	0.888136939867	0.179791987028	299.828962898	20
17.6704438036	11.2486054543	0.897810550458	0.210754949162	296.473212203	20
17.6679499501	11.2598124333	0.96349084432	0.242033113131	293.704969368	20
17.6674094091	11.2631218527	0.962971677232	0.250052293897	293.178624984	20
17.6688288764	11.2769340584	0.99408169874	0.287414563019	291.771143532	20
17.6713643059	11.2768530356	0.930987021692	0.246753482413	293.076680041	20
17.6651456347	11.2816047237	1.06540346294	0.265375390918	289.941639108	20
17.6851226747	11.2992312192	1.16591023875	0.259099869782	277.641367637	21
17.6936721708	11.3000184711	1.18270768438	0.166781359289	282.704879499	21
17.6920038412	11.3029979289	1.20841618349	0.266099545794	280.049990164	21
17.6896819652	11.2921638159	1.20548211435	0.277941542798	280.11069125	21
17.6842482037	11.2849357042	1.16762359212	0.217258466261	280.630682088	21
17.6928875816	11.3049050324	1.29287282963	0.167091025623	279.900183116	21
17.6800755446	11.2805236503	1.1696441475	0.254889202165	278.676228595	21
17.690945508	11.3004257374	1.19908218665	0.24327407998	280.984304927	21
17.676369137	11.3220052276	1.15837730582	0.290047876128	272.984454552	21
17.680309521	11.3222689	1.13902994361	0.320519492942	272.484333456	21
17.6903065778	11.3120924717	1.10935932564	0.306265808757	278.054108584	21
17.6764580441	11.324730508	1.07275477879	0.232055880447	273.553464506	21
17.674016819	11.3242208804	1.00129418653	0.253000501678	289.417995039	20
17.6728657012	11.3274475163	1.03915555529	0.258811011039	287.418625233	20
17.6763503898	11.3225409279	1.08045952644	0.19298040027	274.057880375	21
17.6650184987	11.3187781016	1.01853783351	0.259746385932	286.156877606	20
17.6736948499	11.349227788	1.11872971775	0.279985419702	268.705453764	21
17.6905300871	11.3578795929	1.07067580167	0.27359384836	273.263285144	21
17.6599250529	11.3422249139	1.10729737924	0.299238656356	265.889079902	21
17.6577940478	11.3450338582	1.02914946339	0.370666535071	262.877208182	21
17.6782875628	11.3606736127	1.05322209485	0.351854052349	268.134524692	21
17.6410943431	11.3407814172	1.09184753797	0.445268976298	254.080506475	21
17.6276119344	11.3495384876	1.0596411303	0.431482561448	249.120288881	21
17.6134771521	11.3477756315	0.996648549232	0.45668868064	243.39902629	21
17.6061972775	11.3458784813	0.980918268359	0.359377004476	245.549760053	21
17.616285576	11.353427698	1.01122558632	0.399726821646	246.468229277	21
17.6250335022	11.3432977091	1.06673229188	0.418536444892	249.270884827	21
