# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6500000001	11.3100000001	0.8600000001	0.5300000001	293.538796461	18
17.649032143	11.314454496	0.878257632711	0.51224675054	295.290750756	18
17.6522342826	11.313513058	0.781270280455	0.529777723645	294.124815748	18
17.6481365089	11.315084953	0.788087592543	0.524437494409	293.483969909	18
17.62700112	11.317568095	0.803901718252	0.497759050251	285.041112368	18
17.6242543294	11.3271021165	0.810349905511	0.483618162927	285.353041014	18
17.609893257	11.3314355709	0.778840330066	0.482368078354	277.967485381	18
17.6035996795	11.3272513064	0.761521135697	0.575976881677	284.651827765	17
17.6212269658	11.3228395923	0.793635835319	0.5014924633	281.242419035	18
17.5922482204	11.3188354563	0.825887853766	0.565844063022	278.82898951	17
17.6034187876	11.3336991633	0.794474428765	0.562951602047	265.111320831	18
17.6152033768	11.3301390419	0.739917908836	0.4215968967	250.329066541	20
17.6192881448	11.3256515394	0.812523911863	0.415244630508	252.965217708	20
17.6313015502	11.3196098024	0.671859598639	0.377800233837	260.404861881	20
17.6185598673	11.3283927238	0.758150593362	0.296653523299	259.143491706	20
17.6176018557	11.33632069	0.741024903906	0.448033354637	250.245826263	20
17.6196088405	11.327376517	0.698385953552	0.518914559668	278.637862827	18
17.6334366309	11.3408145213	0.776123578208	0.423293442519	258.383403371	20
17.6294601706	11.3249083753	0.739669780302	0.41635962954	257.328966526	20
17.6252820747	11.3435024114	0.750630655459	0.357312847283	257.883644965	20
17.6174134213	11.3396039098	0.786901717705	0.437125245197	250.608288686	20
17.6058601595	11.3516804034	0.853790462497	0.534180656936	270.457934941	18
17.60413415	11.339119064	0.713535203695	0.446149068843	277.68645105	18
17.6222526257	11.3373805577	0.794575785719	0.472808298929	284.954479088	18
17.6069904633	11.357673706	0.807810199409	0.348486931838	250.142334216	20
17.6152089104	11.3556011936	0.772221998147	0.395670983256	251.879533871	20
17.6090069176	11.3504076344	0.79915400198	0.296479824286	253.234161754	20
17.6103598648	11.3710227938	0.854707433321	0.308725388267	252.145593039	20
17.617669933	11.3421578895	0.728956651414	0.332932531176	256.626217186	20
17.6094637237	11.3587275866	0.753805103728	0.348616252552	251.166976995	20
17.6302637253	11.3504168466	0.747995359031	0.294134030782	261.243937945	20
17.5891364394	11.3684222389	0.783017491414	0.361491721412	242.074110431	20
17.5784204931	11.3721323129	0.772529422809	0.290891999169	240.440328919	20
17.5847768424	11.3823649538	0.777644950246	0.299111515947	241.678333979	20
17.5752937674	11.3798026258	0.728010234323	0.26433724141	240.594582862	20
17.5871294306	11.3716185461	0.617372261986	0.281318166111	244.600424017	20
17.5844341818	11.3751745873	0.738334389891	0.245199519584	244.536551478	20
17.5667636816	11.3777137061	0.651531986672	0.214048728455	238.325772026	20
17.559742243	11.3748004156	0.530117372554	0.203452357417	235.930419587	20
17.5526878475	11.3791163207	0.528570040922	0.277784016325	230.827477287	20
17.5601925659	11.3691319769	0.501347747317	0.279524592728	233.688773502	20
17.5709827458	11.3869776768	0.551147920394	0.384215190331	232.500551223	20
17.5537623331	11.374530102	0.482264331638	0.257805651583	232.117353562	20
17.5524167725	11.4059175823	0.547262462129	0.352507367969	226.056061098	20
17.5665747331	11.3915985833	0.529484907477	0.401179414308	229.881587465	20
17.5553369119	11.4063899719	0.51773731827	0.386157789679	225.686828828	20
17.5369244778	11.4012130018	0.491618843259	0.440821954616	244.460572375	18
17.5611897379	11.415051893	0.629721629102	0.382995707289	228.051521326	20
17.5579361315	11.4119564932	0.511634138004	0.334692927689	229.028934917	20
17.5480729425	11.4004232986	0.579564964272	0.42989656063	251.351822834	18
17.5482235954	11.3943831936	0.510689671977	0.393499924415	222.933495949	20
17.5399335823	11.3806327938	0.517340529832	0.362526625802	221.02230019	20
17.541789111	11.3766759277	0.502253319072	0.421151798059	248.921945921	18
17.5352407823	11.4033308108	0.518997438519	0.303390920726	222.327021524	20
17.538096059	11.3834100751	0.457104070481	0.276037006578	224.281160007	20
17.5354972473	11.4100348459	0.427259816793	0.299781849826	221.828201109	20
17.534739094	11.4073820157	0.443870203292	0.290690068487	221.291163561	20
17.5226130262	11.4118800465	0.485364775542	0.38166401365	227.016800043	19
17.5326027334	11.405893792	0.437310324245	0.235799979794	223.738553059	20
17.5146220829	11.3975624545	0.430830775181	0.268957124762	214.006316369	20
17.5301335617	11.3911791127	0.357354459188	0.34050654634	217.612175798	20
17.5284999194	11.3872806819	0.501954528954	0.308334476589	218.755795977	20
17.4981323832	11.4026189447	0.514159144188	0.307409826973	206.64390596	20
17.4882419252	11.3985517953	0.463624087638	0.228786246489	205.922790487	20
17.4949070225	11.400429169	0.50957971519	0.238846434795	208.624388513	20
17.4925948659	11.4059348289	0.510094683403	0.216427304609	208.754960245	20
17.4797446009	11.3954880289	0.482245713026	0.173992384646	205.629775027	20
17.4739994508	11.4105490734	0.48803131993	0.205198737764	201.505189143	20
17.4667574678	11.4216085359	0.504459600108	0.225445430753	197.772782613	20
17.4775152251	11.4254225723	0.476072557865	0.315529424778	197.541664013	20
17.4708674111	11.4291251411	0.505998319691	0.412431351927	215.348408384	18
17.4796590112	11.4331597357	0.457538815552	0.332798790918	197.183246174	20
17.4804046331	11.4281792355	0.452984194151	0.317566695052	197.754659941	20
17.4764472486	11.4340157086	0.438588459123	0.391464243785	219.358107417	18
17.4857068121	11.4239638314	0.539325498044	0.352972108361	212.384986628	19
17.4884412703	11.4378313675	0.391056234494	0.349683141668	226.61406479	18
17.4808255738	11.4117195595	0.448910472314	0.378463918075	221.859570585	18
17.4940842301	11.4167634642	0.504830317197	0.298626502505	205.158855038	20
17.4738490648	11.4027742346	0.394727197689	0.385221468972	216.641975572	18
17.4726348804	11.4429735619	0.481306684415	0.364948468523	219.476672488	18
17.479017747	11.4273308207	0.440912454015	0.32189995545	197.159884059	20
17.468607919	11.4234173929	0.444696348755	0.395766765304	214.268421371	18
17.4816621174	11.4137470253	0.366066300205	0.390373259768	219.912123965	18
17.4898086144	11.4306726687	0.433445424141	0.361013031946	227.510094091	18
17.4794470145	11.4291513082	0.473761674917	0.256280420325	200.61052487	20
17.4796249301	11.4293966413	0.374919424528	0.358768987094	221.481918413	18
17.503292326	11.42872498	0.454094913814	0.301413374901	207.940606369	20
17.4927364869	11.4193814915	0.422874180463	0.31749232529	203.1975857	20
17.4785500378	11.4194089574	0.485449277115	0.240815149039	200.925772761	20
17.4830150351	11.4199253101	0.43071922437	0.335200217731	198.545304744	20
17.4747490328	11.4160877489	0.374832654342	0.368898071024	218.055774233	18
17.4626090737	11.4211875184	0.438363024436	0.335429703244	216.354924092	18
17.487051493	11.4406006109	0.433185749475	0.332444630866	200.291826652	20
17.4947504784	11.438115288	0.511663401644	0.247334790055	207.046364645	20
17.4751110967	11.4485594816	0.539603937733	0.289826535597	197.52838521	20
17.4851933413	11.4496678407	0.702650577314	0.313158542989	190.30872126	21
17.4777019292	11.4541152519	0.676520793389	0.359462425442	185.020213045	21
17.4720555889	11.4461546742	0.699893973719	0.264260907461	187.5564029	21
17.4872432974	11.4525931787	0.656338260497	0.375172855249	199.275382227	20
17.4962588263	11.4668482512	0.720962370012	0.240012780445	195.102562907	21
17.47502909	11.4477089131	0.751824325557	0.425023859459	204.47211261	19
17.4746703775	11.454105885	0.699151056812	0.374683427697	206.349450418	19
17.4746184841	11.4551971865	0.65093864281	0.279694507848	187.07211556	21
17.4741103249	11.4509530457	0.67797925609	0.386852461493	205.937007315	19
17.4766793351	11.442660458	0.711691986214	0.421499121521	205.423849646	19
17.45721314	11.4547733461	0.629732069412	0.420730684904	196.603874155	19
17.4698420938	11.4529738579	0.704500660778	0.285810101692	185.594908778	21
17.4692515287	11.44428122	0.618000211541	0.362286852045	204.900113142	19
17.4822676868	11.4543466505	0.601699494771	0.35375699198	197.440814146	20
17.4667095625	11.4349993628	0.73362771542	0.414267370526	201.897415473	19
17.472029865	11.4404712887	0.644641793099	0.312888177981	185.741110492	21
17.4657342772	11.4689401315	0.672610279096	0.36427545678	203.687579717	19
17.4672367794	11.4600650748	0.658625042182	0.274500515844	184.981993258	21
17.4831625096	11.4606996505	0.602423371567	0.24350311726	191.204843636	21
17.4432234449	11.4592770803	0.570666906655	0.321758486915	173.88692986	21
17.4359382442	11.4590196988	0.574030575931	0.279243235087	173.341611404	21
17.4299547132	11.4511409054	0.583223231859	0.309600781551	170.071230723	21
17.4210779571	11.4502495283	0.547384564611	0.357289758082	185.180043194	19
17.4251031547	11.4550812501	0.420334696792	0.324437232847	199.4308716	18
17.4256341996	11.4472621672	0.610808357678	0.39483064553	185.529300583	19
17.4216131839	11.4304016394	0.572172309438	0.332313439639	187.600638273	19
17.4153418631	11.4529230201	0.563181552483	0.344926852499	184.458012195	19
17.436780615	11.4494334218	0.645100660169	0.385669963025	190.407429942	19
17.4353578766	11.4437154765	0.529756557671	0.356802713995	202.977730439	18
