# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6500000001	11.3100000001	0.8600000001	0.5300000001	306.586339994	18
17.6908553171	11.3112206678	0.860805355624	0.514530183371	328.65593087	18
17.6445929296	11.3064221659	0.908355394252	0.505227879227	306.810067185	18
17.6420795704	11.2972193856	0.869015538415	0.526840475019	302.656614428	18
17.6352097877	11.3007071003	0.82737776836	0.540620913612	298.047454475	18
17.6305447177	11.281830607	0.841804383026	0.492927562536	300.570676372	18
17.6303414715	11.3135562218	0.844037693709	0.494244084154	300.841484649	18
17.6477263194	11.309576589	0.747170949986	0.573608220804	324.074782099	17
17.6378636397	11.312293256	0.755889359358	0.564142838743	318.745835724	17
17.641585959	11.2912422552	0.828417713397	0.543358947299	300.710329063	18
17.6294655448	11.2976587467	0.802981089101	0.531454956983	295.266626932	18
17.6376829068	11.2922323229	0.810288894658	0.510067993291	302.131047034	18
17.6358698743	11.2909933507	0.912693524188	0.521124442169	300.75684218	18
17.62558697	11.3122936498	0.813165349004	0.513916136877	295.660528481	18
17.6232943532	11.2975413592	0.81156532682	0.574184915893	309.194445664	17
17.6295329413	11.3213415272	0.754527218095	0.479768568553	301.927094118	18
17.6270350776	11.307549252	0.740300127654	0.497461122252	298.261538137	18
17.6226595102	11.2944686312	0.730003137761	0.504874408629	294.22797629	18
17.6066021664	11.3036663673	0.681096969396	0.418608125335	295.656396047	18
17.639059812	11.2953503185	0.740414514597	0.577969253153	316.392003154	17
17.6188740594	11.2882942229	0.752197370124	0.48915844175	294.786960063	18
17.6179134636	11.2992011178	0.792399928212	0.511166264362	291.573140069	18
17.6305605866	11.2870892068	0.864552790902	0.521472984221	296.881309261	18
17.6271362692	11.298269303	0.754641185281	0.459663726545	302.100572846	18
17.618251035	11.3026926381	0.849838596714	0.536064121526	289.063313309	18
17.600799829	11.3132073623	0.802940675995	0.539066861867	300.940785898	17
17.6240315456	11.2973160795	0.888635689403	0.560610382716	311.314756761	17
17.6094146363	11.2917720935	0.815603471906	0.507104771707	288.36821891	18
17.6057264783	11.2759334733	0.843146002184	0.527956386931	305.360228402	17
17.6105006043	11.2843203264	0.832009989653	0.538545169744	306.117525432	17
17.6107004008	11.2902403926	0.77644131896	0.518481030368	287.120565338	18
17.6147995629	11.283046518	0.707252356665	0.498445221221	290.827096452	18
17.6106049114	11.2735539947	0.773802387544	0.513654883714	286.962018816	18
17.6080100313	11.2836927963	0.891553691031	0.500202029525	288.246748165	18
17.6189082659	11.2583862973	0.80526030648	0.497445540852	292.930615478	18
17.6086047299	11.2707438091	0.793445038917	0.540244092985	304.162883683	17
17.6174860826	11.2712728875	0.717417282886	0.452046773182	297.824479441	18
17.59720875	11.2994808365	0.787931042975	0.50856132593	281.144575472	18
17.6097965292	11.2959884566	0.764515817363	0.516582205495	287.064385028	18
17.5913395998	11.3020787597	0.741033817032	0.533788613202	295.95879633	17
17.5747773693	11.2914178787	0.820732783095	0.529253519592	287.749041945	17
17.5971397891	11.2958638403	0.728312633683	0.49997001712	282.476329916	18
17.6047471561	11.2959139024	0.80769290342	0.529724021995	304.537271973	17
17.5973805243	11.2791074249	0.753537218629	0.509163626546	280.595284749	18
