# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6500000001	11.3100000001	0.8600000001	0.5300000001	311.838339096	18
17.6655348873	11.3184130286	0.83759615601	0.471992664788	284.42492015	20
17.6570667909	11.3178911255	0.795117323986	0.424046387261	284.426817628	20
17.6585702828	11.3085085543	0.819883055045	0.465485369165	282.290854729	20
17.6680520213	11.3000154318	0.81137877937	0.423431038047	289.497940082	20
17.6527579233	11.3050178925	0.826439421494	0.567857216815	308.704737911	18
17.6477728312	11.3019154233	0.832591263851	0.477876117537	277.249179622	20
17.6665279297	11.3038967983	0.783009697698	0.502036250622	284.31391653	20
17.6287142544	11.2805188901	0.791067287206	0.468963315806	269.611886033	20
17.6266434453	11.2771726097	0.7929731766	0.448130297971	271.027625763	20
17.6287571216	11.2822462503	0.820740367889	0.441601589878	273.125912945	20
17.6244277318	11.28850424	0.75947961885	0.535455026206	296.797008419	18
17.6267690911	11.2817836759	0.788512318637	0.425436948341	272.860496023	20
17.6087963395	11.2645325579	0.743212982509	0.51126374253	291.043868325	18
17.6239384017	11.2884405705	0.679483402334	0.407889813973	271.736089795	20
17.6315571264	11.2758848264	0.826218157909	0.477838422443	270.880938117	20
17.6453962	11.280224932	0.665599549057	0.508119982098	310.812113736	18
17.6319681796	11.2820484852	0.752949221189	0.462037873044	271.936218769	20
17.6444043072	11.2829804905	0.781012584959	0.538949695518	307.72439352	18
17.6249952077	11.2901564757	0.748677841794	0.445148796764	270.35026697	20
17.6080772003	11.3010925701	0.746458211101	0.432416183368	264.239052946	20
17.612913102	11.3084365097	0.668387716098	0.503738877058	295.143972851	18
17.6165816256	11.2889971301	0.717371428903	0.408279916548	269.189344012	20
17.6169637045	11.3010068599	0.81407919834	0.438093728311	268.01722716	20
17.5964920069	11.3015568962	0.759654731409	0.365358813681	264.198545781	20
17.6033080017	11.2913132201	0.81323731232	0.329841266241	269.640209302	20
17.5902651387	11.3078152374	0.826984911741	0.466441823388	254.008810721	20
17.6005422233	11.3216330429	0.826121202926	0.437153723289	260.376602125	20
17.5906927488	11.2937410567	0.811932678502	0.469406063415	270.382343419	19
17.6010545902	11.2985850072	0.882418522847	0.319730219192	269.14401772	20
17.6053380834	11.3092969326	0.783009983336	0.477230890177	259.304618022	20
17.6057752168	11.313829674	0.865050652627	0.470564415474	260.372612479	20
17.5749185964	11.2987759383	0.934425444477	0.421426326231	238.190830804	21
