# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6500000001	11.3100000001	0.8600000001	0.5300000001	314.908494733	18
17.6518938102	11.3009499284	0.911150760864	0.542609867078	313.554606356	18
17.6492704082	11.3116260063	0.889511708204	0.4414412947	283.015642895	20
17.6522715776	11.313964103	0.779816977791	0.536191465154	314.820721822	18
17.6516108287	11.3006441025	0.861205600864	0.52519906945	316.495738316	18
17.6477386904	11.311519067	0.936659453109	0.451257552231	282.194488497	20
17.6440650534	11.2926865581	0.907222742162	0.391995511776	285.131572435	20
17.6446256873	11.2994477316	0.925309912909	0.443388692529	281.413137989	20
17.6438481473	11.301001343	0.950813735186	0.539127747594	310.406352972	18
17.6614399252	11.2915904035	0.890591399082	0.392020771637	292.588477312	20
17.6384951114	11.3154736596	0.838294475435	0.373733673371	283.035647428	20
17.6370382402	11.3040535782	0.885028801407	0.53258579625	307.927178481	18
17.6386006323	11.3030474762	0.98152768389	0.472288984739	277.031715858	20
17.640076681	11.3117465376	0.967376727012	0.432576106706	279.51520021	20
17.6463300464	11.312092329	0.991979518488	0.492765396397	278.289474295	20
17.6419644271	11.293132893	0.953718129804	0.491438921361	295.346955816	19
17.6541971035	11.3030524526	0.945751949985	0.434285961904	285.580867174	20
17.6267941778	11.3160896141	0.960448993731	0.402531669192	276.169654252	20
17.617388804	11.3080146696	1.02385541501	0.478284708911	268.342821077	20
17.6053439649	11.2982323526	0.960130979279	0.417207710268	267.296355488	20
17.635193644	11.3000488128	0.972305601565	0.406545224056	280.098309092	20
17.6089616165	11.2849913858	0.98805809171	0.493717659837	297.517995979	18
17.6106627152	11.2850460786	0.932760690021	0.377407591963	272.392892372	20
17.6063153607	11.2846124248	0.951145096686	0.377048943988	271.162264581	20
17.6151195639	11.3132696896	0.888828995307	0.465381391267	267.135182995	20
17.6195154963	11.3206530758	0.904105251243	0.33753376755	276.893672864	20
17.627123986	11.3088344297	0.878752120267	0.42276363822	275.064219662	20
17.6289099087	11.3202225714	0.785811594871	0.508663387629	306.317679046	18
17.6067524407	11.3066412416	0.900709753701	0.421194085333	267.044483854	20
17.5994749053	11.3105523116	0.871236313661	0.364574905039	268.089830959	20
17.6035830097	11.3187006693	0.95753839519	0.484745698992	296.488304677	18
17.6021681108	11.2967222261	1.01486327569	0.3436303285	256.404240462	21
17.6061954967	11.2887592098	1.02646226651	0.364433341518	257.542797032	21
17.5982484301	11.2716978678	0.995865779146	0.289425195674	260.336653709	21
17.6012841863	11.2987969409	1.02035363951	0.312913374336	258.055996261	21
17.6070321119	11.3037847836	1.00621243331	0.359817027732	257.758028466	21
17.5951474963	11.2995723356	0.997329158544	0.385484990541	251.267976438	21
17.5958846178	11.2929921838	0.967881299942	0.402441539588	264.487554455	20
17.6175918639	11.3056120389	0.93673982578	0.343857252678	276.71598135	20
17.5996924793	11.3039927584	1.04792381374	0.494724042968	275.422643109	19
17.5923156766	11.3138116063	1.07017860444	0.355647803022	251.586954508	21
17.5984197031	11.3090147557	1.15546570918	0.388525175443	251.722537709	21
17.6156704875	11.3161167792	1.10427170791	0.477202984422	252.560319175	21
17.5850894897	11.3190635274	1.19991339912	0.293225200205	252.636587134	21
17.6125060095	11.300887149	1.12083449282	0.417905402919	256.469162537	21
17.5984416443	11.3120432356	1.16211972028	0.382291152298	252.361832275	21
17.6089493948	11.3207704253	1.27130126849	0.51279024988	277.104699974	19
17.5837414292	11.3205449575	1.22905799739	0.377941704543	247.141471081	21
17.5798775858	11.3229878108	1.15629201326	0.446301203457	240.998133667	21
