# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6500000001	11.3100000001	0.8600000001	0.5300000001	275.181355224	20
17.6489217095	11.3210587864	0.897264830092	0.493195150085	277.370970744	20
17.6513791216	11.2932334584	0.890661219161	0.533326526826	275.582248253	20
17.6546138634	11.2965029134	0.773252084566	0.516608036114	278.477923827	20
17.6637149582	11.2948418944	0.894893337368	0.556432003717	277.863787756	20
17.6572786897	11.2807791674	0.922440376921	0.540027465497	277.324665994	20
17.6706241345	11.269016238	1.01758818881	0.51657733265	285.513323121	20
17.6665041042	11.294714296	0.908027509073	0.539867534217	281.868016331	20
17.6496917237	11.2881319404	0.914895852026	0.554689813464	271.803006636	20
17.6523659445	11.2903950266	0.844523591446	0.465271789697	281.926748773	20
17.6569680219	11.2990290815	0.893086244585	0.555571542953	274.980387144	20
17.6628779259	11.2917762965	0.860533194186	0.631290311642	305.890028479	18
17.6473440717	11.3086134234	0.937792648776	0.466004645824	279.652159489	20
17.6511116839	11.2807066958	0.829916436074	0.488573183189	280.107918155	20
17.6490526073	11.3018511194	0.911423059778	0.529972907256	274.973471698	20
17.6431875112	11.2765463503	0.845975414601	0.52357864452	271.286008604	20
17.6517155975	11.2817556841	0.836932632491	0.526565681594	276.232422056	20
17.6440233406	11.2737153369	0.888982373397	0.461619277946	278.669106373	20
17.6586402771	11.2746223696	0.896637302479	0.533483394682	277.716373446	20
17.6425612005	11.281922577	0.820279813732	0.637139263761	314.854342778	17
17.6448377461	11.286959361	0.861223676147	0.483054096127	277.032332955	20
17.6381626742	11.2635051142	0.817631525418	0.485148552277	274.239637642	20
17.6587925198	11.2709299459	0.796117984194	0.407079757456	288.979495798	20
17.6321933893	11.2523757607	0.843553291606	0.414511063838	316.612208078	18
17.6285094025	11.2600474835	0.791736780405	0.511973648009	265.031192976	20
17.6253587889	11.2556972185	0.837857904266	0.600753559339	286.362374742	18
17.6204757746	11.2651566388	0.736601167205	0.546819299896	292.142237759	18
17.6357892915	11.2595974899	0.751047148388	0.550026913111	300.812271757	18
17.6296659987	11.2696809965	0.75313282464	0.53921464619	263.266205438	20
17.6258203107	11.2802600327	0.691224588597	0.568473476211	292.891502064	18
17.6255168479	11.2718307342	0.752771956274	0.553388885024	294.690044291	18
17.6293044468	11.2524306996	0.754537720536	0.526852751604	263.611604551	20
17.6295857279	11.2484509213	0.729668753589	0.476584853007	269.705544898	20
17.6159593964	11.2502762492	0.68158496652	0.467439383475	264.050651294	20
17.6307657205	11.2534459861	0.691824536656	0.550861846866	296.288705501	18
17.6021097365	11.2462268865	0.772158141889	0.515310154686	251.966002046	20
17.6258693562	11.2623591081	0.862253426208	0.613888823297	307.050901307	17
17.6057495898	11.2402830287	0.786057578075	0.548351576826	282.900788181	18
17.5848638749	11.2383684243	0.776608537624	0.540766263952	272.043954112	18
17.6195103063	11.2437117238	0.789298594166	0.589823378358	283.249253994	18
17.6191731856	11.2288810504	0.753546267562	0.485155172581	262.866635169	20
17.5990383892	11.2397822029	0.723677282394	0.442473185684	259.048097285	20
17.5987514716	11.2394056556	0.704628691051	0.525630447874	281.53855587	18
17.6087350631	11.2396802275	0.726578654343	0.489943491579	257.396102315	20
17.6131265762	11.2434975517	0.78912515192	0.472135743174	263.169746562	20
17.6009424799	11.2522058467	0.835737479785	0.460699972762	259.912223649	20
17.6071632785	11.2470360223	0.757776845103	0.559305691684	282.239184047	18
17.6038273288	11.2559588862	0.802877481188	0.462318981382	260.129995604	20
17.5936497961	11.2378759902	0.782128463048	0.544657203809	276.297424084	18
17.6032670843	11.2316799642	0.783278650777	0.471942572775	257.424918446	20
17.5949109802	11.2648205795	0.791191748332	0.534483589568	280.44861177	18
17.5923655212	11.258204264	0.770963230862	0.497911898435	250.09690021	20
17.5820521281	11.2501719148	0.785842875342	0.51203163267	276.850141432	18
17.6075469113	11.2523713107	0.83101149714	0.462546713304	262.891078574	20
17.5852716095	11.265148073	0.727943004572	0.418956094336	256.051368523	20
17.5784650243	11.2592166092	0.757783078313	0.476849700647	246.286291374	20
17.6041599477	11.2611795362	0.70100588638	0.396997148245	302.528630606	18
17.5834798118	11.2549297596	0.776403563788	0.487214097351	247.68876308	20
17.5846060389	11.2529953756	0.767741517554	0.433677866005	254.577986921	20
17.575806977	11.2742854118	0.759316378487	0.44435731768	249.09085854	20
17.583701206	11.2696312755	0.693782238536	0.494420389324	245.97179461	20
17.5710765644	11.2674182308	0.655289496751	0.466472647383	243.362115219	20
17.5773127028	11.2697119097	0.652577134323	0.475409596155	245.088990496	20
17.583213901	11.2644962539	0.723087047609	0.445404130568	252.286736879	20
17.5661111551	11.2763861514	0.666278665302	0.403059899442	248.062243557	20
17.5660458783	11.2679651598	0.690738941883	0.383320865604	266.376693271	19
17.5509588796	11.2564900529	0.700314301173	0.504442044359	259.111462271	18
17.5612017274	11.280367811	0.671125930592	0.420506057562	244.591360241	20
17.5660787321	11.2735457336	0.638071303776	0.547522086229	261.387279122	18
17.5902620975	11.2583121473	0.650851473485	0.477614414247	250.6524919	20
17.5661782052	11.2601628133	0.729496457288	0.409222310986	249.014357493	20
17.5912479775	11.2535992905	0.523461839229	0.49303048515	246.47463355	20
