# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6719	11.25	0.9	0.2	297.380857472	20
17.6664829167	11.2544016197	0.831334866487	0.146417048377	297.240020414	20
17.6708956578	11.2599892109	0.752266553066	0.0762806833559	298.478559701	20
17.6591117763	11.2533922813	0.755337051214	0.0314281983555	296.261247091	20
17.657369779	11.2635759873	0.716769247384	0.0491436110577	294.497032434	20
17.6541854927	11.2679592184	0.80835103033	0.0661948975242	292.477042734	20
17.6587271316	11.2525460258	0.792276639881	0.0734264958216	295.201826843	20
17.6561231857	11.270115185	0.679660840204	0.113295063977	291.931270538	20
17.660180367	11.2667504708	0.726585166673	0.22112298042	291.096695987	20
17.6758903403	11.2658862204	0.643851465543	0.195799569426	297.267340915	20
17.6460342006	11.2714199234	0.654278423315	0.220324937826	285.366111	20
17.6481076247	11.2776685267	0.609087306043	0.231760475942	285.810551877	20
17.6631771441	11.2824611028	0.575252258304	0.275090907225	289.463048596	20
17.6523791923	11.2770004005	0.59871697152	0.181540286087	288.823548429	20
17.6376622342	11.2961220751	0.615971857701	0.285241104893	277.838463681	20
17.6490579278	11.3226363187	0.612533525115	0.457186137447	272.745366062	20
17.6407690634	11.3194170646	0.582999169137	0.445519190027	270.581756912	20
17.6285601524	11.337921733	0.617417682746	0.385369085742	269.147432279	20
17.6274483326	11.3340386171	0.641507223782	0.426308269957	265.438724071	20
17.6528378122	11.3394939124	0.626140287483	0.462814517564	274.459667621	20
17.619966244	11.3594868771	0.641861565134	0.365647889483	265.957198467	20
17.6206921577	11.3773735916	0.64080782354	0.34737696474	265.941132491	20
17.6078315304	11.3762251316	0.719059157705	0.375291921906	259.849795635	20
17.6145896869	11.3902969815	0.785043518674	0.346790235471	261.844206991	20
17.6068893277	11.3795426111	0.817570109837	0.399622369394	256.936694669	20
17.5944927354	11.3771671328	0.815360985494	0.365126763292	254.505084654	20
17.6079994432	11.3766456953	0.86840657217	0.358149942399	260.163104009	20
17.5964854123	11.3794890467	0.766058292685	0.390614885813	253.455767768	20
17.5961285941	11.3789985955	0.758457762756	0.308867160494	257.184341859	20
17.6020554755	11.3691006365	0.744326523369	0.404115129769	254.956290383	20
17.6025096183	11.3794229094	0.799745322567	0.422020108431	253.936294622	20
17.598727723	11.3961382692	0.832444855257	0.406126278077	252.829412424	20
17.6099347825	11.3899593561	0.887213918159	0.403911366359	242.988920037	21
17.5883795409	11.3856979696	0.907683019098	0.383448126876	236.881279135	21
17.5941039233	11.396411863	0.853575069996	0.351268334966	239.331472589	21
