# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6500000001	11.3100000001	0.8600000001	0.5300000001	300.379011934	18
17.6711474446	11.2997827384	0.859664339506	0.475088106866	315.611445539	18
17.6665511538	11.2982533809	0.807441471056	0.501725035473	311.725652758	18
17.6340166227	11.3096752055	0.883202253891	0.500909175624	295.095852374	18
17.6268095513	11.3117915848	0.860682972933	0.499725443838	292.448621614	18
17.6201992578	11.315812866	0.893120513962	0.401198165913	261.455291807	20
17.6147058237	11.3130452578	0.911582787908	0.366474797433	260.954048195	20
17.6124829137	11.3042972065	0.85220521218	0.329336520226	262.310639672	20
17.6027621994	11.3104653952	0.962021457299	0.379199226919	241.732542358	21
17.6066618114	11.316106066	0.987970706921	0.388871440589	242.649783601	21
17.6090777431	11.2988632661	0.978142136215	0.453323607984	289.092208793	18
17.6044847547	11.2985119742	0.914010879385	0.32202335427	260.764279318	20
17.6017252559	11.3006942008	1.00411649216	0.465795896763	266.732762265	19
17.6070801264	11.3117902373	0.994812964811	0.378728633863	243.484971956	21
17.5952657265	11.3131413557	0.951769256334	0.367663414628	239.658223201	21
17.5852304057	11.3130807502	0.95078940443	0.363875060956	236.390755388	21
17.5960493956	11.3038634104	0.928558239415	0.287310231412	259.897568002	20
17.5923197609	11.3143458983	0.957298807967	0.30707600128	242.519474008	21
17.5913459207	11.3057269086	0.92573131619	0.404003518657	285.032689525	18
17.5960729168	11.3093099443	0.877774907923	0.341505202357	255.3664491	20
17.5865107863	11.2953101672	0.932508506317	0.376522024131	267.042479458	19
17.5744918931	11.3220205263	0.994774909344	0.460584725584	254.698722055	19
17.5944844374	11.3349318176	0.91509187549	0.403420020187	267.382792847	19
17.574156261	11.3104473692	0.987862679769	0.430659515891	257.173323534	19
17.5934660684	11.3082786002	0.930125771355	0.481755119401	277.558055962	18
17.5925582703	11.3106970007	0.965558468278	0.350458942514	239.749461775	21
17.5963596226	11.316470337	0.989097792497	0.413721962908	267.715713515	19
17.5976911703	11.3034125485	0.906258804137	0.367011454948	254.702618714	20
17.5740345857	11.3031876943	0.916212037339	0.443126198084	272.949074906	18
17.5851074315	11.3084923206	0.860526423559	0.409001843215	280.662611264	18
17.5871893778	11.3060058428	0.941335529084	0.326105751207	239.589227097	21
17.5969740131	11.3024673106	0.996826804345	0.393764038429	270.393421381	19
17.5840176412	11.3116110311	0.852477116582	0.46795584773	274.411656292	18
17.5933468946	11.2982690125	0.892321092326	0.295250532482	257.793084871	20
17.5965769733	11.310492185	1.01629928566	0.357932144093	241.50727888	21
17.5724072609	11.3198880566	0.943927203409	0.402024708431	258.560181317	19
17.6050474671	11.3458965697	1.02564851443	0.267963997011	244.779622024	21
17.597398479	11.2848139948	0.860826593184	0.300273753203	260.05656941	20
17.5940656538	11.3121206643	1.02830208329	0.458625164222	263.459635066	19
17.5680592728	11.3085387033	1.01490795479	0.395618266892	258.073070965	19
17.582968798	11.3209842078	0.941059734396	0.334113015408	236.584288984	21
17.5909604574	11.3085650252	0.915883895181	0.394795457522	284.340604189	18
17.5686735986	11.3008873667	0.930500675284	0.328642339357	233.489043095	21
17.5650789628	11.3006668932	0.823945474049	0.315612566354	245.298090792	20
17.582184835	11.2806156093	0.848538176358	0.308135180184	253.943127605	20
17.5710643065	11.2700585643	0.895997665536	0.347735131596	247.641069869	20
17.5812905583	11.3168664038	0.922852816306	0.305857501406	237.249155605	21
17.5612414839	11.3070722279	0.966481566054	0.300522173861	231.804855417	21
17.55858721	11.3105672989	0.945386078672	0.295429145745	231.172848273	21
17.5547331376	11.3238663795	0.968220796116	0.307631603955	228.573311541	21
17.5516060002	11.3380222205	1.02482744741	0.356977151989	237.468602651	20
17.5423473178	11.3261484785	0.908956188943	0.254044559558	226.61845372	21
17.532960415	11.3294626832	0.904315547732	0.25207402908	223.525296498	21
17.5436343548	11.3134664124	1.03084624669	0.251460389808	228.779599674	21
17.5419046798	11.3197542991	0.893763626501	0.306290409386	224.050954356	21
17.5459910389	11.318776714	0.888963993384	0.411475231016	245.893339954	19
17.5555958599	11.323418457	0.847311395731	0.287905325322	229.099402276	21
17.5571309535	11.3107967565	0.876873085436	0.360036905491	254.941475809	19
17.5481262393	11.3306761476	0.898527930035	0.365872928928	250.247486319	19
17.5390724294	11.3245177357	0.889284706538	0.261772963055	224.986975177	21
17.5481879524	11.3476147664	0.913222501734	0.386391365007	247.503049076	19
17.5340626838	11.3107035704	0.860542354509	0.158535042571	229.00608784	21
17.5359591364	11.3184694825	0.850255791786	0.202053015177	227.201307561	21
17.5364042941	11.3316020031	0.888145307082	0.179747990761	227.348241736	21
17.5541611399	11.3058637704	0.876556689525	0.3159662511	227.930093898	21
17.52980066	11.3237255754	0.870276378606	0.261965797211	221.575608631	21
17.52817963	11.3370495829	0.831254225956	0.268132142152	219.212728766	21
17.5170622046	11.3293496294	0.788224294297	0.387442399267	234.09069944	19
17.5171674598	11.3370494234	0.790512634854	0.218486422789	217.903810079	21
17.5204864888	11.3343329376	0.802883246188	0.22789320749	218.432027993	21
17.5287531994	11.3354281829	0.847745363462	0.204429036931	223.631083124	21
17.5113481754	11.3472484115	0.78218419994	0.207397938881	216.033873627	21
17.5252493364	11.3453894928	0.842294233152	0.179361248465	222.553565668	21
17.5202476246	11.3455048108	0.703823230659	0.196473022654	230.633361308	20
17.4992029294	11.3587114599	0.736128048798	0.218316111901	209.99319058	21
17.4937598922	11.3579926193	0.768402445704	0.219950594002	208.413394344	21
17.4908515985	11.3514803882	0.807165786079	0.257788798802	206.488679985	21
17.4894018169	11.3523805835	0.813216970351	0.283947246817	204.382502877	21
17.5006087145	11.3467337054	0.840859558944	0.255459694152	210.294619768	21
17.4803386846	11.3505142643	0.766251277067	0.242770597641	203.245457278	21
17.4905043986	11.3609251781	0.821042426463	0.214025659114	208.238881251	21
17.4972910718	11.333812653	0.742625798762	0.254684557376	208.827474857	21
17.491097459	11.3631957456	0.785618908717	0.238091845367	206.529502302	21
17.4618822711	11.3476514595	0.718233592692	0.256077880229	196.388260599	21
17.4548129609	11.3580289406	0.698413115879	0.314072085594	213.962487938	19
17.4643590336	11.33889722	0.688581063908	0.292758806046	219.395583881	19
17.4432130775	11.3523908475	0.633879275884	0.308500144859	207.915722183	19
17.4555358268	11.3551791388	0.596740612829	0.184621031423	195.572775283	21
17.4491079569	11.352675313	0.578150161134	0.245447389667	214.045317333	19
17.4534539672	11.3724428247	0.535497131301	0.238160437432	201.599539224	20
17.4627508395	11.3463860098	0.557024373985	0.179994799002	209.099450972	20
17.4623233455	11.3469659299	0.600187442504	0.180993105031	209.721973997	20
17.459471368	11.3348410071	0.654721019942	0.160916539991	200.35157922	21
17.4566510573	11.3563371785	0.608537027631	0.204514103393	195.228584281	21
17.4677842091	11.349075075	0.578580244618	0.11148730983	214.308642511	20
17.4621338913	11.3517705209	0.528274540944	0.0964312021784	212.098730693	20
17.4616458446	11.3648896867	0.614713645389	0.181542983696	197.466368223	21
17.4418216612	11.371954374	0.621012179843	0.16587554593	191.716629892	21
17.4410365531	11.3736224457	0.561298560225	0.234876321791	196.991349272	20
17.4383123323	11.3653383816	0.656305246223	0.219691834814	188.938495989	21
17.427146524	11.3692232286	0.687089802729	0.166394863016	187.833506698	21
17.4342140437	11.3592143372	0.729393725545	0.141061295297	192.664735202	21
17.4225860246	11.3513127921	0.652832067834	0.219567185257	183.483431152	21
17.4094552169	11.3490141717	0.701500370093	0.25412516262	200.803989422	19
17.406707188	11.3445448999	0.726622606183	0.198973292006	181.325596584	21
17.3994302759	11.3534152858	0.7318194765	0.233428046509	198.432206953	19
17.3901513706	11.3394442991	0.746761503128	0.19649109318	176.203281332	21
17.3805033715	11.3277357414	0.743708338247	0.210462245378	194.767615685	19
17.4103742477	11.3301999601	0.758677956233	0.175383541354	185.387696292	21
17.3759311035	11.330600154	0.790741208805	0.114421092811	178.250995823	21
17.3965728215	11.3555719056	0.685202694051	0.196012986579	176.389977011	21
17.386604618	11.3503859057	0.645079524995	0.184580968925	173.938705915	21
17.3816660689	11.344659861	0.567263442316	0.18264900314	192.616504213	19
17.3922918614	11.3568644044	0.633446616114	0.165030362524	176.045628217	21
17.3760019212	11.3605646978	0.673099634112	0.248725353708	186.606181495	19
17.3855580906	11.3446244987	0.662530616184	0.224509095972	193.171812628	19
17.38430579	11.3480758554	0.62421075323	0.244253980482	190.010330846	19
17.4098148545	11.35836756	0.573565913261	0.243890750227	198.784425098	19
17.4010329711	11.3506251599	0.58973094521	0.272377642406	193.122935714	19
17.3774822002	11.3616035492	0.718868402244	0.186330400079	170.941619234	21
17.3902784046	11.3743508883	0.748229779061	0.143905622913	177.043544073	21
17.3964448058	11.3690952451	0.624652415162	0.133136138383	178.7359438	21
17.3676877832	11.3675910363	0.662009935389	0.157739926772	167.918930822	21
17.3639444166	11.3470908033	0.593747323983	0.118424396918	169.601121688	21
17.3627110666	11.3706601865	0.683823141899	0.117725090535	169.011081674	21
17.3543482564	11.3692929798	0.599472232388	0.158349063918	173.089976474	20
17.3736157496	11.3746908145	0.613970610729	0.130081766314	170.60250752	21
17.3673269816	11.3572440758	0.674582232995	0.192437873568	188.28836487	19
17.3630669625	11.3510409115	0.661614015645	0.137699687255	168.762523573	21
17.3749494122	11.3565429583	0.698205673278	0.133923536341	173.45498395	21
17.3575809375	11.3555567077	0.738797457566	0.15772996809	166.874642694	21
17.3539918088	11.3583148572	0.811812784329	0.132136098701	168.058996662	21
17.3595938551	11.3659038534	0.767290218252	0.137263146141	168.84864067	21
