# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6719	11.25	0.9	0.2	299.650674578	20
17.676380555	11.2509294871	0.904400480402	0.27673866828	299.066813005	20
17.6819992071	11.2570353437	0.937421829651	0.367153345448	297.125795431	20
17.6881839805	11.2483629102	0.906569802801	0.410785252586	297.433866234	20
17.6922708102	11.2484347755	0.991669625547	0.445404202548	296.461268504	20
17.706757226	11.2556729712	1.01042725607	0.464550873457	300.80588486	20
17.6833911225	11.2356056153	1.02976549927	0.452150555304	333.412633627	18
17.6913413292	11.2473435025	1.03889716441	0.447547878862	296.08994326	20
17.7045531755	11.2363372484	0.951734527116	0.515737179567	336.363220203	18
17.7013226692	11.2634867775	1.11174523458	0.359067539621	304.072764976	20
17.6866126901	11.2436676605	0.997418295975	0.484163153895	331.664959833	18
17.693794204	11.2576175253	0.99700633209	0.341974510127	302.200120182	20
17.7043441346	11.2464025648	1.03533930331	0.479884978066	340.631433962	18
17.7006129283	11.245873017	1.04847461506	0.478003572023	339.793878934	18
17.7104615368	11.2371552279	1.01678701095	0.438039730813	305.990804205	20
17.6821093749	11.2335110983	1.11044409193	0.388334510716	298.281699492	20
17.7132790234	11.2418785715	1.07447328752	0.495000133546	344.067429689	18
17.687640166	11.2551271175	1.03106922109	0.427130455734	296.204859763	20
17.6866402687	11.2561340315	1.06473850587	0.430381023553	294.359622609	20
17.6895902294	11.2673080476	1.08547332542	0.422768105051	296.158523041	20
17.6738878237	11.2589595297	1.15124953898	0.455634086573	328.226879113	18
17.6790822702	11.2464603923	1.08699169063	0.452670073392	330.38759363	18
17.6994598218	11.2570340489	1.06314008397	0.467687298602	317.547212668	19
17.6969020842	11.261049843	1.06437727441	0.524781258065	331.716874059	18
17.6764999997	11.2502888268	0.959846618852	0.371530103882	294.528762557	20
17.6815055624	11.2326843326	0.934759878351	0.390014896543	297.414495837	20
17.6560315573	11.2606653707	0.924139018943	0.330386199433	287.894863471	20
17.6513719175	11.2419764901	0.876538895509	0.396699685667	283.294660318	20
17.6465531486	11.248140571	0.817838625238	0.43979638915	315.05047116	18
17.6422696626	11.2518498676	0.802724860268	0.401095405445	277.543107798	20
17.6699938801	11.2478083808	0.823396044786	0.429418857189	287.319366032	20
17.640940962	11.2490219142	0.785145376651	0.431634963081	313.813525525	18
17.6374265195	11.2522919259	0.838405450783	0.446666557348	310.184550642	18
17.6602831614	11.2512051169	0.781329158269	0.437295859372	322.255688875	18
17.631931985	11.2553403972	0.782708163367	0.363705688052	276.331244982	20
17.6406772205	11.2730955425	0.700478297005	0.33756051859	280.671232705	20
17.6240578512	11.2691913315	0.842152953994	0.340183826633	274.698780302	20
17.626663374	11.2836037343	0.866486707838	0.398625480267	271.767408	20
17.6520639932	11.2618117528	0.879692760497	0.404549717369	281.656777436	20
17.6141161575	11.2855952314	0.891614927422	0.416078083132	301.342348818	18
17.6385549672	11.2714696571	0.880875721951	0.409278290128	275.958961062	20
17.6433133639	11.2865927053	0.844162233258	0.390223533078	279.159413312	20
17.6056420984	11.2980287444	0.811266606306	0.419784979976	296.512676523	18
17.6218060102	11.2900301758	0.847643276619	0.429611780991	304.234423169	18
17.6434195305	11.2735924391	0.830500661906	0.343082135518	281.881801162	20
17.6418933506	11.2688445374	0.911464182538	0.434707211247	313.339532955	18
17.6271696609	11.2814421188	0.896066851958	0.460705329463	302.608320561	18
17.625665568	11.2757752919	0.881548214053	0.345527769157	275.064107529	20
17.6264294477	11.2956486022	0.795263380706	0.426124539924	304.960821309	18
17.6166366111	11.2802745687	0.833371931211	0.484173012955	294.732642217	18
17.6386956599	11.2772083632	0.881358492718	0.503573255828	304.218582272	18
17.6133249673	11.3038995661	0.892381439344	0.366171279875	267.116059903	20
17.6070442453	11.3118044473	0.987438255059	0.322962296266	251.779260699	21
17.6108020103	11.3097105536	0.870559909635	0.36969629887	265.926123707	20
17.6090721046	11.3005165077	0.978979340242	0.352426484992	266.728776925	20
17.6123169503	11.3107623127	0.971943946729	0.368725433684	266.097129006	20
17.6004100555	11.3189785717	0.952918180149	0.363917640484	247.987919286	21
17.6042223133	11.3226477904	0.974195011742	0.338597247885	249.280449504	21
17.6019194453	11.3147515061	0.866571883654	0.358435253098	262.690553117	20
17.579316374	11.3265945772	0.895131502748	0.314836727052	241.838938445	21
17.5777207743	11.3096545743	0.808187639152	0.269403874864	257.975226802	20
17.5789674012	11.2957952879	0.953435158798	0.263947826564	246.829682979	21
17.5823787864	11.3130078524	0.855329032876	0.270993017764	259.953538209	20
17.5884073803	11.3243657255	0.858428752212	0.271903730701	260.922778614	20
17.576458038	11.3228431351	0.836185194169	0.234226869428	257.983059535	20
17.5794212701	11.3365668183	0.849705361557	0.313098822569	254.706191007	20
17.5849892173	11.3193738067	0.865614928912	0.314508325919	258.158440514	20
17.5752619394	11.3332458924	0.935437044492	0.393809498813	265.552815551	19
17.582357003	11.3476996821	0.828582731147	0.253599540002	257.746743293	20
17.588968859	11.3173698531	0.864617676043	0.290358681061	261.371786443	20
17.5760677387	11.3326964146	0.920338485172	0.307355114627	240.620297455	21
17.5854453591	11.3391996406	0.985154176781	0.281912510943	244.31581212	21
17.5802181086	11.3374566979	0.938854660138	0.297537210671	242.513408539	21
17.5952766277	11.3378793096	0.950160542856	0.305915760227	246.980485707	21
17.5864738512	11.3264520329	0.931291096994	0.351252246908	242.805315042	21
17.5703685228	11.3455153213	0.971293026896	0.308482759933	237.684031183	21
17.5706240401	11.3301258032	0.957804798258	0.350291239	236.57829649	21
17.5681505856	11.3224163583	0.877610360859	0.278507179169	239.677404622	21
17.5829310007	11.3200255934	0.835362465191	0.216334786225	262.052218699	20
17.5803071589	11.3246674428	0.815084365202	0.334775996284	254.64948229	20
17.5614429806	11.3399329943	0.905678230729	0.261759231325	237.578215472	21
17.5744257936	11.3405918171	0.881462940471	0.296462182512	239.962800844	21
17.5587472433	11.3368502559	0.94094927471	0.239434347046	237.222741048	21
17.5530238027	11.3410531098	0.9747079413	0.223843328292	236.061661831	21
17.5506967875	11.3565363183	0.932378336316	0.113222717113	235.610219732	21
17.5368419716	11.3680803602	0.958350976394	0.101862331072	230.742791432	21
17.5317467104	11.378952874	0.912859994695	0.157418362239	227.028667123	21
17.5206889677	11.3840703778	0.938556119528	0.169851074699	222.546765085	21
17.5278408868	11.3853910261	1.04685538076	0.230446592078	222.593092592	21
17.5207942451	11.3976069387	1.05178718766	0.328109960737	215.772895805	21
17.5196643733	11.391364872	1.09080327969	0.358270970558	227.620869931	20
17.5101379811	11.4092107882	1.09246981376	0.290734491529	212.4520873	21
17.4879559883	11.3995795406	1.05795047098	0.159812331817	211.016617656	21
17.4972939175	11.4092673035	1.08886102864	0.220926402092	211.121345836	21
17.495226262	11.3924950744	1.09855760013	0.230963706222	211.635009481	21
17.5043908115	11.3947876616	1.06293559572	0.211355891084	215.144600758	21
17.4918982221	11.3998191824	1.03678932766	0.200043834346	210.934806275	21
17.5120354687	11.3984117593	1.05414774249	0.199792831085	216.967667405	21
17.4940543312	11.3969025344	1.11490828813	0.265715624593	209.334542726	21
17.4974026039	11.3826080897	1.14883437406	0.261499976545	211.587093139	21
17.4866068185	11.39552822	1.10421831583	0.262188940023	207.497170176	21
17.4939632714	11.376676426	1.08480114332	0.317354180438	208.843087881	21
17.4835032913	11.3964221721	1.03935034088	0.281830785295	205.463209693	21
17.4905715165	11.4268955372	1.05244800455	0.30555809971	203.778337276	21
17.483500011	11.4212350605	1.14588350266	0.228825923346	204.484280911	21
17.4870642462	11.436279246	1.1847243352	0.180512635255	204.6972362	21
17.489553163	11.4303520465	1.11057056493	0.178624369465	207.183454471	21
17.5038123837	11.4220645223	1.30798891121	0.305649394617	206.848144806	21
17.4813852402	11.428898858	1.26028465629	0.184791479864	203.128950544	21
17.4632647223	11.4247116408	1.28088511568	0.171882282691	198.851942167	21
17.4571569092	11.4213887771	1.22629424847	0.12869856975	199.210882673	21
17.477422987	11.4324509392	1.25622436443	0.0670371313935	203.957848504	21
17.4583011725	11.4173103786	1.18829071657	0.074473875142	201.241311661	21
17.4395349553	11.4148495181	1.18776495243	0.122711913009	195.269659708	21
17.4383705138	11.4091704148	1.1149371255	0.177263444376	194.393504749	21
17.4198316201	11.4128638727	1.12599546355	0.118042478757	190.632339835	21
17.4113899431	11.4136159076	1.17078593326	0.0905122816865	188.354323888	21
17.4292557216	11.4162601051	1.11181253346	0.175595540584	190.73975894	21
17.4174515598	11.4042785353	1.0016763114	0.194144763246	187.402509007	21
17.4293286485	11.3950184627	0.943375813981	0.263921526153	187.707392694	21
17.4122442486	11.4075518051	0.923443183638	0.269335161503	203.990174475	19
17.4233144114	11.3750863447	0.95363621998	0.20557114032	191.258810457	21
17.4391718232	11.3926414668	0.954912430065	0.276985898567	191.224398588	21
17.4433659686	11.3914751698	0.928035837152	0.31802695641	214.041202629	19
17.4372990842	11.3996255357	0.912172891879	0.332273560017	209.422595289	19
17.4363061086	11.4032525706	0.953309853765	0.174309324232	194.288841551	21
17.4150587831	11.3860376138	0.877753230243	0.296168077921	203.976078082	19
17.4219338337	11.387031403	1.06310184697	0.286223938437	208.543320076	19
17.4149718666	11.394426731	0.947087791314	0.252198421612	183.778099358	21
17.4074275223	11.4054255871	1.03720186627	0.230083782701	182.071861959	21
17.4140883979	11.4082443218	1.00373382659	0.186847716784	186.51132287	21
17.406777128	11.4290072249	0.981947650075	0.181593928531	182.151680023	21
17.4165284359	11.417201033	0.928186233663	0.208229781435	185.083410056	21
17.4042554577	11.4100502678	0.916542748402	0.164117344598	183.919659796	21
17.3928701793	11.4499587615	0.933420703703	0.224882740276	173.78574866	21
17.3859540761	11.4590963766	0.892502050165	0.206799566694	171.04418413	21
17.3849318509	11.4675517136	0.979823332215	0.252381416284	178.538582155	20
17.3869588084	11.4598882971	0.900947587882	0.219401848503	171.094027312	21
17.3762863783	11.4600183005	0.946928260133	0.186184996895	169.235548652	21
17.3628092675	11.4477735672	0.944782899708	0.227384725232	184.849722381	19
17.3865007407	11.4639369493	0.967428492721	0.175895020125	172.157237223	21
17.3779302331	11.4525949609	0.959495637816	0.144104404323	172.46916142	21
17.3825223971	11.4537650393	0.905196310038	0.102693217911	175.142797636	21
17.3847661895	11.4590351984	1.01824879072	0.189860059785	172.227678521	21
17.3676566242	11.4589725632	0.890630367573	0.169152499877	167.239659236	21
17.3641928434	11.4796094733	0.858901754837	0.153701374445	165.139124716	21
17.3668125359	11.4747362189	0.825906481327	0.122712823744	167.600828399	21
17.3511220347	11.4773325091	0.872885502023	0.226405123034	178.352157233	19
17.3566961286	11.4787974746	0.940870450513	0.0869951087327	165.392130633	21
17.3466133656	11.4842178955	1.01752423927	0.0546843778708	162.189906482	21
17.3340585401	11.4811855984	1.0508923206	0.0659048214775	158.165059334	21
17.3388548667	11.468222376	1.07890007423	0.163719667481	157.687421146	21
17.3384871652	11.4667638429	1.01551384479	0.208419386344	165.298579709	20
17.3483701779	11.4659174268	1.0596751837	0.15602942598	161.484073695	21
17.3385205838	11.4590826835	1.06546086401	0.124743175267	160.359278786	21
17.3265876864	11.4747888258	1.12388895414	0.240913477891	168.26157525	19
17.3554594022	11.4862995888	1.03318663481	0.100856695423	162.621072634	21
17.3514327775	11.4704559911	1.03023620302	0.274463456059	175.814129231	19
17.3455204743	11.475452966	1.03536790772	0.158848059183	159.598642571	21
17.3466479942	11.4614312332	1.1325621048	0.110232046073	162.297252877	21
17.3357852525	11.4627292475	0.998518023367	0.115913010639	159.484462996	21
17.3518553933	11.4668797177	1.11850995869	0.154712181415	161.837872079	21
17.3425890288	11.4650173098	1.03421953328	0.129617417658	160.910874708	21
17.3385191452	11.4717633637	1.05312928604	0.188218770466	155.735307017	21
17.3586410641	11.4801336014	1.13542819672	0.184219500245	161.107059136	21
17.3332307032	11.4746820111	1.01754076011	0.249009304702	170.685151313	19
17.3457935725	11.4732523233	1.03380302699	0.103291755777	161.561505525	21
