# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6719	11.25	0.9	0.2	304.950963947	20
17.6920301156	11.2364557751	0.871184949832	0.1315165058	316.27042705	20
17.6714819949	11.2426899618	0.930519072726	0.287418010036	303.253791901	20
17.6827655822	11.2421645878	0.892545824235	0.360456903009	304.434993609	20
17.6565059596	11.2558309018	1.01327976732	0.327312405911	295.226158419	20
17.6503886224	11.2661609963	1.04302995562	0.42174441448	286.900491702	20
17.6576019971	11.2656563917	0.984173113734	0.467662341302	324.590871741	18
17.6567868784	11.2780994732	0.983358406898	0.430718168732	287.737057297	20
17.646220372	11.2877779221	0.966454193707	0.529824801507	312.335053603	18
17.652398267	11.2754052226	0.989249378479	0.472075031655	321.520686275	18
17.6421774735	11.2706304892	1.05212412178	0.435173754594	321.078770066	18
17.6401593415	11.2739691636	0.951783612368	0.468158758072	315.699470553	18
17.6469119709	11.2730742003	0.999065424507	0.375097048504	287.450432176	20
17.6349921359	11.2768263007	0.961703785149	0.330166728708	285.030691398	20
17.6510172724	11.2828398242	0.94622508315	0.235328757458	294.482407975	20
17.6372675353	11.2703899196	0.962290465271	0.285333380112	288.663945756	20
17.6502727766	11.2749520849	1.02837663805	0.28895501998	292.643990733	20
17.6364676604	11.278350658	1.00063764129	0.309103222201	287.277504495	20
17.634444693	11.2725034986	0.980614801188	0.350357224576	284.089559428	20
17.6368808674	11.2892385341	0.984985659363	0.360698249084	283.894033397	20
17.6319939806	11.2753062738	1.0310919338	0.297788112028	285.543288706	20
17.6478699751	11.2884305573	0.971003212679	0.374390945741	287.331585146	20
17.6558642873	11.2739017419	0.993370346859	0.407804054378	288.572802318	20
17.6493078113	11.2855204659	0.975230659896	0.384701830067	287.22411825	20
17.6400405352	11.2844501348	1.06746438792	0.420521061072	281.56660309	20
17.6464603446	11.2887291852	1.01195979576	0.303749866543	289.692791866	20
17.6224963913	11.277404015	1.03553172877	0.398266285048	275.829321233	20
17.629392733	11.273910749	1.03617240831	0.439465433514	313.824942544	18
17.6414357672	11.2755877833	1.12595115896	0.348152583903	272.226487968	21
17.6308757596	11.262307998	1.19660773266	0.376208432479	267.875297572	21
17.6423607356	11.2571074822	1.16865581975	0.417129288077	269.182896439	21
17.6130309236	11.2580635846	1.24655129766	0.291476976058	266.750419	21
17.6129604739	11.2390521391	1.18461149619	0.263133714754	269.539092871	21
17.5920567778	11.2600070961	1.17339843332	0.34419723381	255.642476622	21
17.5704638543	11.2636591839	1.08320583108	0.378942570564	275.319197659	19
17.5735248412	11.2735333506	1.17925405905	0.331462728806	249.06203117	21
17.5691289332	11.2718962521	1.17310320308	0.312131183301	248.847031987	21
17.5714557494	11.2691499455	1.16416794038	0.347684899947	247.438691739	21
17.5856778416	11.2575581499	1.08748556526	0.290046656944	256.795204557	21
17.5759477615	11.2487609319	1.19596559792	0.388172959896	278.6440965	19
17.5744909453	11.2617520082	1.10310892142	0.243166385035	255.070081104	21
17.5882090196	11.2538268726	1.02478009008	0.275202451881	257.642203768	21
17.5654675034	11.2713153359	1.20931255208	0.370337536195	258.640012405	20
17.5695793322	11.2785590157	1.20525539646	0.360607352058	245.815864034	21
17.5818505558	11.2719856872	1.1708816888	0.322146355121	252.746706639	21
17.5845778204	11.2913249479	1.20513736769	0.397124435338	279.155407171	19
17.5770064916	11.2645945518	1.17666437116	0.364054779638	248.25965516	21
17.5610371327	11.2699822699	1.2507400151	0.416522599228	268.000447427	19
17.5756598148	11.2584924806	1.17997166058	0.35754658508	248.613059602	21
17.5772724398	11.2685269622	1.22887918358	0.344063179875	250.233889787	21
17.5582087789	11.2680250495	1.15543793622	0.470474513127	260.523690596	19
17.5735390864	11.2871507021	1.21161436653	0.392643975422	275.088772094	19
17.5757725841	11.2858446646	1.27690451481	0.273709002817	252.14454782	21
17.578708602	11.2769806959	1.17360416754	0.407346219112	276.122038455	19
17.5703222905	11.2738324587	1.211774967	0.345178352661	247.490268456	21
17.5739196929	11.2668530626	1.2745471535	0.414987381128	274.253556672	19
17.5633913665	11.2693635247	1.17014746073	0.420288445316	268.703793812	19
17.5611005949	11.2557106459	1.14183413005	0.367180893165	273.369433999	19
17.5670454342	11.2762897934	1.18872641463	0.382252734627	274.011741877	19
17.5741909126	11.2632329806	1.20807664098	0.339744325897	250.02399741	21
17.5691560321	11.2842490273	1.15675672544	0.398063784851	272.309670422	19
17.5548554488	11.2907560233	1.21596994585	0.453172222944	260.691857486	19
17.5735060299	11.2751918707	1.14926919937	0.395737570941	275.172643662	19
17.5710608699	11.2813446074	1.23276678503	0.288671603405	249.901913751	21
17.5631172591	11.2864006299	1.2277255627	0.288028231609	247.161219933	21
17.5688272423	11.2638956698	1.13798397142	0.366721857995	260.262524118	20
17.5548441448	11.2643187304	1.26198890193	0.390344698979	268.619183531	19
17.5715096088	11.2764903528	1.24049410581	0.346887936209	247.979746009	21
17.5707924761	11.2788461119	1.22515428422	0.468585474675	266.105341459	19
17.5600600887	11.2809053557	1.15663507433	0.318714139125	245.214782574	21
17.5762770799	11.2819813525	1.19709172245	0.2663169373	253.270153587	21
17.5622820883	11.2712721158	1.15908013934	0.37256891726	271.928566808	19
17.554223691	11.3000120308	1.14841606986	0.328831515135	240.653157085	21
17.5559564221	11.2837698128	1.11472420258	0.325674267037	242.326769005	21
17.5517576525	11.2851467039	1.21219020008	0.381485123721	266.553660871	19
17.5731879739	11.3079192823	1.15534568642	0.370892559715	244.133767164	21
17.5557506546	11.297187679	1.18758136549	0.331678028776	240.815447554	21
17.5611975798	11.3099729286	1.1491395096	0.340057861838	241.362500764	21
17.5690484403	11.3085330027	1.20666660102	0.37486258604	241.967106516	21
17.545020055	11.2913275358	1.17909508147	0.249813078013	242.801764885	21
17.5329870194	11.2957092248	1.19570789669	0.323617436517	233.240367069	21
17.5215366852	11.2948086502	1.17212930062	0.34765893075	256.145683874	19
17.5277693951	11.3051143935	1.12028403665	0.365998001163	257.03316156	19
17.5271860879	11.3005536231	1.23696297278	0.291769102897	233.361942809	21
17.5330666585	11.3004729353	1.11416288711	0.376265019523	258.118156583	19
17.5297704156	11.2950586909	1.21926770074	0.33292272077	232.060248483	21
17.5329532686	11.3047090748	1.23254670771	0.377760369688	257.954755348	19
17.5495861191	11.2828230042	1.21150306187	0.352674636242	238.253644574	21
17.5237721076	11.288981348	1.24683954142	0.351390121157	257.766956521	19
17.534261858	11.3135981578	1.2502140402	0.361898551641	259.087559806	19
17.5257642998	11.3034852705	1.21055286516	0.299952388059	231.921912734	21
17.5138098293	11.2989348633	1.24854481132	0.239950883861	232.660866865	21
17.5243073542	11.3127517138	1.228805966	0.273655276811	232.394058367	21
17.5177683032	11.3005401183	1.27199456118	0.410662839947	248.230592952	19
17.5137124755	11.2993100443	1.17885128671	0.319396196337	226.644508678	21
17.5013875161	11.3123178406	1.12735139674	0.318731976468	221.088306421	21
17.512139303	11.3118460044	1.17224457745	0.346700193907	251.446914788	19
17.5151726106	11.3036755966	1.13500495907	0.373777274417	250.432429046	19
17.5022100702	11.3094856174	1.05252793327	0.30484185127	222.452487672	21
17.4889544057	11.3018247389	1.20229224886	0.376791522545	239.92336685	19
17.4861073436	11.3106809551	1.15132423994	0.375156688994	237.894519089	19
17.516888001	11.3115081971	1.11064093336	0.269610537608	230.018684777	21
17.4980190395	11.3064566945	1.08597832894	0.340149165762	246.041685272	19
17.5074167043	11.3088530558	1.11089085723	0.358061863441	247.985417796	19
17.484731691	11.310813383	1.21875258446	0.418084455831	233.27339508	19
17.516488522	11.3107317236	1.05183496213	0.373800262378	249.928028606	19
17.5088124355	11.3017055285	1.11661406872	0.354717820473	249.465180589	19
17.5168699105	11.3196385746	1.0909924819	0.210418668755	232.077921292	21
17.4866725707	11.3013545447	1.20151947793	0.273578235316	220.30530973	21
17.4708296999	11.3136613843	1.24880953152	0.32993660525	236.385430311	19
17.4742372007	11.2906428516	1.17013352172	0.321068957063	239.602220831	19
17.4980818805	11.2976325949	1.26684258845	0.343021205058	247.65744075	19
17.4985837238	11.2853658725	1.30006932993	0.314288409719	223.067790566	21
17.4884864904	11.297912943	1.29138672454	0.215885883839	225.434712563	21
17.4901976477	11.2893021762	1.14064260405	0.330583328394	245.858404627	19
17.4862111262	11.2908221463	1.20090269587	0.227932789366	224.3874215	21
17.4837069484	11.2957334948	1.2251031902	0.2660678893	220.693369098	21
17.4806454471	11.2994464386	1.2059978373	0.191074559469	223.560411951	21
17.4954043528	11.29677358	1.16459311164	0.177623607832	229.810966591	21
17.4822373031	11.2887890226	1.27657227769	0.310056193872	230.425808949	20
17.4866749807	11.281794259	1.17487830591	0.204909578976	226.570453364	21
17.4888193115	11.2774199039	1.27575585553	0.232301105375	226.878015928	21
17.4883236627	11.2896049044	1.25333481077	0.257438389338	223.618108695	21
17.4979142195	11.2938183997	1.26009396963	0.212400955527	229.09742735	21
17.4882867796	11.2925254147	1.19804259075	0.275608794018	221.531126892	21
17.4634447774	11.293615411	1.17373550124	0.269869958164	213.228198216	21
17.4762384813	11.2986180647	1.22861514296	0.214457086082	221.23610027	21
17.4652165428	11.2745842524	1.22441654141	0.274798492658	215.064898402	21
17.4715851496	11.2949574696	1.14972803375	0.176239395551	221.786754202	21
17.4472357068	11.3018883849	1.14625681	0.227282521212	210.377014429	21
17.4480666519	11.3139684012	1.06113253839	0.304658402989	228.437352522	19
17.447095207	11.2914234769	1.11333245594	0.261357926658	208.009716241	21
17.4430813318	11.3055020001	1.11285352934	0.265740445478	204.725147847	21
17.4606708834	11.303089044	1.18438182984	0.24191718723	213.688748306	21
17.43422018	11.2960895946	1.20163495491	0.239449099645	205.951397193	21
17.457694567	11.3036287711	1.15805456401	0.227077579537	213.42100184	21
17.4471061832	11.3144691005	1.11609589317	0.254067810814	207.14715551	21
17.44593161	11.2998078445	1.116996111	0.265591083366	206.163355659	21
17.447631391	11.3103376884	1.14741620996	0.24512419804	208.320024897	21
17.4394449449	11.3138309683	1.12010356935	0.266943767161	202.447561946	21
17.4349327702	11.3077447746	1.08947686991	0.25785462046	202.02157885	21
17.4420658434	11.318330766	1.07733255921	0.239913083974	205.768536925	21
