# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6719	11.25	0.9	0.2	295.923905836	20
17.6626378073	11.2462228711	0.850229481126	0.263299644489	291.193303461	20
17.6621480086	11.2542992693	0.91506465215	0.27404611419	290.9694365	20
17.6711595621	11.2596754644	0.926776230111	0.217842059065	295.36994501	20
17.6564837711	11.266018672	0.928318902884	0.305286816627	286.759633205	20
17.6880082087	11.278403895	0.815317265977	0.263609067223	297.934591121	20
17.6640442338	11.2662522618	0.898963077211	0.312314498936	289.146981774	20
17.6733624511	11.2579632505	0.975005529971	0.337869374626	291.557974677	20
17.6550341897	11.2556928916	0.841237491603	0.313615943208	286.229381276	20
17.6607130272	11.2569392189	0.862315715922	0.222186449889	291.553724795	20
17.6419724623	11.2614630921	0.936267708647	0.400995407028	276.216082454	20
17.6412835063	11.2641099665	1.00472171424	0.463793091146	270.467281284	20
17.6524498816	11.2730063307	1.06086387216	0.368802968232	281.108102161	20
17.6378583374	11.2585458806	1.02829333371	0.473145387464	268.898590162	20
17.6434362369	11.2609018172	1.03310972642	0.457812355961	272.82174492	20
17.6227928042	11.2602329535	1.0236789524	0.563492597648	284.818756628	18
17.6484785443	11.2673360714	1.0234453219	0.440220659603	275.959744594	20
17.6290903455	11.2691765254	1.01034790871	0.469141373743	264.986811839	20
17.6438764403	11.2687990399	1.09081014599	0.417380198218	276.279894997	20
17.6270833225	11.2565634125	1.04217927091	0.516165070998	294.740240677	18
17.6404161814	11.26943128	1.02242079657	0.545027824832	297.490629959	18
17.6316477237	11.2631447311	1.00586481451	0.444820527503	268.367054092	20
17.639827951	11.2742449576	1.04194953519	0.478312053307	268.994388852	20
17.6404207501	11.2750213917	1.01128043001	0.473448425308	269.611112704	20
17.6322971644	11.2542076953	1.01711631548	0.490369835929	264.246275201	20
17.6193884364	11.2567713275	1.0205539224	0.492723338995	258.633419118	20
17.6157358199	11.2561273411	1.00502202822	0.529893806824	286.188657589	18
17.6230134973	11.2499725961	1.03720876452	0.428832806306	266.962953076	20
17.5994117605	11.2409069878	0.996129907662	0.48924345048	283.921677644	18
17.6125595453	11.2482926869	1.02301299777	0.466111774072	258.540349057	20
17.607462074	11.2529881224	0.969611168139	0.384260822103	263.708096263	20
17.6114388645	11.2573280942	1.00958384817	0.541835999193	282.522700289	18
17.6184044091	11.2534787838	1.06265646287	0.53949602355	287.604405161	18
17.62396862	11.2482615071	1.09219962769	0.467683755846	264.014287884	20
17.6173150874	11.2519278479	1.06974475967	0.423616969351	264.991556198	20
17.6062262456	11.2471634194	1.06262181336	0.440017678485	258.862013361	20
17.620187713	11.2511129445	1.0550745827	0.504403090051	293.646573905	18
17.6032871566	11.2643022272	1.02493528081	0.448509668733	256.049162351	20
17.6063223286	11.2705769201	1.06862820675	0.401811207481	247.432148278	21
17.6097442256	11.2761870365	1.09483828086	0.433492453853	246.256291614	21
17.6154105532	11.2635647586	1.09714121295	0.405514179817	251.036422517	21
17.5944725054	11.2779887809	1.15563268459	0.467485713014	237.514753757	21
17.6025003166	11.2780567276	1.16066244545	0.502340632683	268.344078494	19
17.5893344202	11.259884598	1.09088060998	0.532730056899	256.590251192	19
17.5969486484	11.2743383246	1.19955633928	0.430015718362	242.489304418	21
17.5769739897	11.2902766118	1.07160015139	0.386746704839	237.684401344	21
17.5903236455	11.30712724	1.05352045243	0.346474060571	243.447029447	21
17.5813445336	11.3009961734	1.15986333966	0.368595746081	239.711626199	21
17.5975286786	11.2943259777	1.15774201586	0.416992328999	242.468536631	21
17.5729965451	11.288587371	1.21459144818	0.39714516111	235.314845092	21
17.5799280251	11.305408758	1.16542150151	0.411201383457	236.080263833	21
17.6019493385	11.3057627209	1.19950231991	0.509805763701	266.245474853	19
17.5621082593	11.2985358777	1.12746990699	0.500731349167	249.482491526	19
17.5738361127	11.2817212204	1.18219800059	0.449208487551	231.429556345	21
17.5754215262	11.2848313378	1.16905828533	0.475274722628	229.71805452	21
17.5859541643	11.2681281921	1.08852621047	0.48296982781	262.202199084	19
17.578020879	11.2955381599	1.17693150851	0.449936756425	232.386401138	21
17.5809209274	11.3065383098	1.24701243946	0.544276612498	252.288800276	19
17.5808152833	11.2810212949	1.16320288716	0.426511621327	236.190485229	21
17.5710179716	11.265865083	1.15106955627	0.487107556507	255.500112415	19
17.5731074778	11.2912304759	1.19332496952	0.510762602272	253.249279863	19
17.5732667616	11.2910701196	1.22590510475	0.532241686422	250.650524213	19
17.5735584026	11.2819162989	1.12503741363	0.426260261184	233.794692917	21
17.5943011128	11.286950129	1.15144867113	0.449315726479	238.672279312	21
17.5679662177	11.2672474923	1.19191330302	0.457360581459	228.220196345	21
17.5531242759	11.2898873257	1.18795133079	0.555230170409	237.760465344	19
17.5667303426	11.2766950068	1.1993272168	0.570036356972	240.886393096	19
17.5841986863	11.2784879474	1.18986047929	0.367286502692	242.290945696	21
17.5804529073	11.2814046022	1.10451137704	0.425375160613	235.873995786	21
17.5616833934	11.2878292214	1.18470114449	0.367209549191	233.067398716	21
17.5988183566	11.2673442914	1.21643471675	0.40924280501	244.880968732	21
17.5656174116	11.2651541122	1.22797748484	0.45248922042	228.099265315	21
17.5801292432	11.2596970907	1.13027477565	0.431276266717	235.560935294	21
17.569896439	11.2734836628	1.1850559173	0.44909001568	229.935262892	21
17.5656784661	11.2599752496	1.24757284776	0.444217781046	229.125093836	21
17.5676271476	11.2580447264	1.25197899729	0.477230235103	256.517156877	19
17.5937017319	11.2566058796	1.20871294821	0.431299154269	241.652877897	21
17.5731320257	11.2606632558	1.30108134435	0.47171863239	244.004065835	20
17.545986463	11.2519231216	1.1815672553	0.41365949489	225.313652641	21
17.5635019125	11.2384697916	1.2167707957	0.459887587728	256.300527244	19
17.5554975863	11.2403402769	1.11091717048	0.402995877636	230.076173835	21
17.5381617896	11.2392898398	1.25252948675	0.423526402876	221.615791058	21
17.5419482052	11.2400842903	1.33790775934	0.431253050865	223.107703906	21
17.5412694848	11.245245258	1.15649221476	0.490658910063	240.801355071	19
17.5554020365	11.2421834651	1.22295821381	0.466549815913	251.343477978	19
17.5235702206	11.2280214447	1.20967288946	0.392266308892	219.899319319	21
17.516818915	11.2314110286	1.1678002837	0.352238161532	220.733650793	21
17.5087796666	11.2199963853	1.33531797192	0.380231724083	216.738394904	21
17.4934875367	11.2064410857	1.39134156671	0.428936887894	230.066513134	19
17.5363887206	11.2255956876	1.32466423422	0.2994332952	235.525680412	21
17.5195356498	11.2208014821	1.323084911	0.351814750616	224.011434386	21
17.5066553051	11.2195445233	1.3437905462	0.385072438779	215.65927221	21
17.5035422867	11.2225239369	1.20870350204	0.388361748665	212.746798968	21
17.5126421896	11.23096123	1.18893494702	0.453839452028	232.882908156	19
17.505461171	11.2214737113	1.19735021921	0.316233358786	221.301905003	21
17.527599765	11.2218387816	1.32462785632	0.373845231559	224.450794668	21
17.4918288086	11.2207491257	1.22470686042	0.349908024885	213.499154617	21
17.499603885	11.2151346013	1.26507356872	0.386644008223	211.759770263	21
17.5121773562	11.2184933563	1.22792014402	0.342131822938	221.253226471	21
17.4892770392	11.2063689024	1.30206863187	0.414285888755	230.157312053	19
17.4885704032	11.2147537856	1.28890956116	0.508120791627	226.298508057	18
17.4987548729	11.1965491383	1.31185453468	0.349554455397	217.503253871	21
17.5053530106	11.198651793	1.22716885252	0.468589251068	226.018296826	19
17.5130022287	11.2351956045	1.30182100601	0.365782963716	218.714864588	21
17.5150270423	11.2177619722	1.15313786049	0.463955886454	231.521445372	19
17.5138683811	11.2094835932	1.24923688153	0.339865260317	222.891342997	21
17.5034325294	11.2153851436	1.26766040209	0.310194760708	221.780458864	21
17.4886860096	11.2040285411	1.35394896167	0.422321242777	228.522687806	19
17.4982719628	11.194199093	1.24300489163	0.383013841872	212.017257884	21
17.4945013138	11.2015882246	1.22586968744	0.32120553489	217.943452709	21
17.4907015806	11.1873447588	1.2231833995	0.297516562564	219.656094624	21
17.5107959413	11.186602428	1.24861506411	0.380614181911	217.383808741	21
17.496575962	11.1933434642	1.26916889466	0.359325824414	215.053831289	21
17.4948537685	11.1908741674	1.22036020893	0.478422088035	218.741687102	19
17.5071047753	11.1868894211	1.28185695858	0.373524241992	217.328437786	21
17.4980643661	11.1918583537	1.31948602177	0.386588234274	212.150608336	21
17.4832218248	11.185486758	1.33001209257	0.365540799507	209.831208782	21
17.492322253	11.1792701846	1.38844845468	0.347116296723	215.745805821	21
17.4864551079	11.1988550322	1.34360909166	0.351529124962	212.752068684	21
17.489567713	11.1903187577	1.29165497023	0.385265086716	208.472070345	21
17.485654986	11.1818721582	1.28722284547	0.378229055471	207.912575693	21
17.5011710365	11.1852429736	1.29905625338	0.341230219082	219.192414952	21
17.500265131	11.1733997039	1.30445833963	0.394416668837	211.561994024	21
17.4905521346	11.185992042	1.30826167657	0.370683741117	211.294862121	21
17.4849221743	11.1775173802	1.23571611339	0.343073416262	212.623051433	21
17.4844690943	11.1803342302	1.37254660244	0.394755994366	231.700992412	19
17.4615335533	11.1714501178	1.33251175628	0.408149885705	217.97663519	19
17.4792025367	11.1932994514	1.34121796162	0.315956022204	214.416250465	21
17.4878845219	11.1736706798	1.22778627776	0.347998067285	212.944521084	21
17.4946268627	11.191217212	1.29721349167	0.411233006419	232.436813682	19
17.4642250465	11.1774970941	1.2939078823	0.330913586835	207.417633159	21
17.4534280437	11.1876972541	1.41952906753	0.270066481073	211.129290746	21
17.4419207365	11.1792832923	1.39301174709	0.299936242267	203.605824784	21
17.4468351052	11.1740532069	1.31298992934	0.242389535237	212.408475709	21
17.4346101941	11.1854287235	1.37731755862	0.292070660648	201.568383971	21
17.4236915708	11.1942165267	1.43943930643	0.247161216869	203.400069296	21
17.4295368044	11.1987506642	1.38273292836	0.267975343843	202.344742117	21
17.4247849573	11.1914199566	1.35047285812	0.189726123538	209.7279765	21
17.4297818485	11.1834053422	1.37597565261	0.304917706168	197.774405742	21
17.4318569059	11.1897388905	1.35363942993	0.33259638909	194.693374256	21
17.4270328316	11.1751822042	1.37085405133	0.304844125058	196.986969486	21
17.429750168	11.1672273631	1.42822093718	0.381148146176	209.962672297	19
17.449090541	11.1958720971	1.40034367533	0.317985972543	203.221339822	21
17.4369866115	11.1831421339	1.33701956212	0.377793227613	212.937029185	19
17.4313333043	11.1850321858	1.30924136327	0.269274555053	202.472564249	21
17.4305452513	11.1911717924	1.29160443036	0.253185946269	204.133259695	21
17.4339770022	11.1914061186	1.33019465492	0.397464975786	207.437227296	19
17.4351193164	11.2000323048	1.29338555889	0.286074356447	201.404917956	21
17.4314214372	11.1908663055	1.3220601643	0.289964357808	200.028546304	21
17.4401311777	11.186384231	1.34211873404	0.362333136217	205.271188935	20
17.443387587	11.1935058137	1.3165029679	0.248614937438	209.098586181	21
17.4463887549	11.1765492583	1.34699815923	0.319578304876	201.587634835	21
17.4439810581	11.1974354717	1.37038715779	0.186916176215	216.039289079	21
17.4468793253	11.1965818986	1.38129581299	0.293680653677	205.800401345	21
17.4323269099	11.1832331612	1.35479019645	0.264972458775	204.727311546	21
17.4377360498	11.1994206821	1.35368295469	0.298144253654	200.639886113	21
17.4466203972	11.1909792101	1.33967202355	0.387434486221	215.57393079	19
17.4442554011	11.1887745633	1.3421638776	0.405720920821	210.805199037	19
17.4528008466	11.182632173	1.37484080612	0.313580843006	205.640614647	21
17.431196333	11.1806462368	1.35690494214	0.396886224989	206.951242117	19
17.4483633539	11.1825417499	1.29553490377	0.356761177377	196.438313833	21
