# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6500000001	11.3100000001	0.8600000001	0.5300000001	306.82021708	18
17.6489509139	11.3123456487	0.81439214116	0.512598225606	308.453470631	18
17.6584532348	11.3212412693	0.90594058868	0.505126785566	313.065313608	18
17.6401817397	11.3028990798	0.865972170141	0.49146186504	305.7291627	18
17.6658128225	11.2860050699	0.858389644566	0.433791933458	284.318283808	20
17.667537735	11.2756573338	0.786112850681	0.441601595311	303.799723501	19
17.6800497857	11.2741125742	0.825652893774	0.431491941786	290.395213437	20
17.6671485955	11.2964001382	0.834070942402	0.456206613593	321.782408457	18
17.671154834	11.2860507164	0.790698383742	0.493300719671	320.805514302	18
17.6551653275	11.288002154	0.883290817924	0.436981167427	298.352229667	19
17.6563711157	11.3127901908	0.975127785265	0.304874258965	285.241791792	20
17.6838283977	11.2968025569	0.803588123869	0.4872662149	327.981264869	18
17.6797565804	11.2744620959	0.778349686751	0.471140722259	327.292739374	18
17.6480281506	11.2836862206	0.848508965735	0.454169755632	313.504300908	18
17.6754377692	11.2988461414	0.938799285639	0.469645277561	325.063246157	18
17.660296713	11.2861505413	0.863919687673	0.336195620981	287.55919853	20
17.6718561661	11.2872751144	0.873578623952	0.467721576591	324.149059515	18
17.6674253857	11.2794356568	0.889987322016	0.465330009937	321.446123494	18
17.6646282077	11.317483197	0.770385471259	0.435573279921	282.757951557	20
17.6562201101	11.3023007606	0.699133110978	0.454747246041	317.228731247	18
17.6648358216	11.3247940202	0.715698242243	0.514375337356	315.704238599	18
17.650181828	11.3110722431	0.693080971573	0.442635593498	314.811505448	18
17.6716852994	11.319735374	0.842562202521	0.419029858297	286.771662625	20
17.6571818535	11.3241279825	0.743861582342	0.405692922844	281.078159318	20
17.648897744	11.3270376524	0.750821878611	0.400472120758	277.835999447	20
17.6445763895	11.3179017547	0.759487510995	0.453836037473	311.019569351	18
17.6544978514	11.3149313896	0.782069845961	0.4860025819	312.668528212	18
17.6328954313	11.3418683593	0.714149493859	0.35542138301	273.374558016	20
17.6022643556	11.3361894669	0.706390578816	0.365416043622	260.570433359	20
17.5923000452	11.3501203572	0.639909111653	0.348894594786	257.493777524	20
17.5910710291	11.3460541913	0.612643512109	0.371925443835	254.569771616	20
17.5936213765	11.3566221188	0.655025831206	0.317200919276	258.421123793	20
17.5820593668	11.355757371	0.695115143427	0.400378768793	284.106833922	18
17.5962652634	11.3481022887	0.63709861194	0.423521928004	289.442770036	18
17.5803712175	11.349616786	0.660926134425	0.350919985489	252.056089428	20
17.5674861365	11.3482402212	0.543147274332	0.384418364314	277.572076133	18
17.5860929041	11.3534921811	0.618475504793	0.387113695452	251.527893006	20
17.5792938948	11.3633588263	0.615109071181	0.353745207626	250.500844677	20
17.5707732194	11.3460515173	0.704472936714	0.324289528428	249.746219677	20
17.5634074957	11.3630665396	0.6966567944	0.318424286806	246.554117521	20
17.5475746404	11.361470778	0.705266565763	0.301934392175	240.787951423	20
17.5436597708	11.3591031075	0.743708171554	0.277578001246	240.934364603	20
17.5471275552	11.3596759813	0.734924102176	0.187152272582	245.861608944	20
17.5452847277	11.3780796784	0.780884242048	0.181101265371	230.829239799	21
17.5455982102	11.3618419729	0.775246208574	0.15084605602	232.831172955	21
17.5161325282	11.3789627682	0.81290587518	0.0938339658405	223.929380672	21
17.5050723778	11.3862432745	0.77201941457	0.144373173003	217.746139101	21
17.5140772775	11.3777260924	0.772206678926	0.19654044651	219.811165754	21
17.4852937309	11.3870700159	0.785829543025	0.160886157439	211.365663759	21
17.47386804	11.3726085336	0.807349952433	0.123708496558	210.162750954	21
17.454382316	11.3761021791	0.774106921078	0.141642893297	202.484084073	21
17.4717289579	11.3744325206	0.809452740268	0.135209938447	209.065517875	21
17.4650590252	11.3834041556	0.743467933417	0.237737823138	201.45072204	21
17.4697916969	11.371442793	0.681524635464	0.320141372909	223.324558894	19
17.4509807601	11.3863110254	0.745802125439	0.216502266653	197.783114064	21
17.4581579927	11.3918060214	0.816783453731	0.223962845668	199.621694761	21
17.443130863	11.3838354923	0.752564167647	0.241804274251	193.8865179	21
17.44395269	11.3754742183	0.718839405989	0.264476504266	193.241954094	21
17.4580432623	11.3893915681	0.665147739673	0.264846802453	196.862870659	21
17.4517513679	11.3765927724	0.726204232395	0.234118532859	197.41689733	21
17.4537007732	11.374703325	0.774106146543	0.23264915366	198.571280571	21
17.4660437548	11.377020964	0.772164400057	0.178049751843	204.934729697	21
17.452180641	11.3843490435	0.730247447105	0.242181609467	196.398849259	21
17.4488059715	11.4011001544	0.720125377036	0.213423582866	195.65824781	21
17.4544859329	11.3855657451	0.685366203653	0.168568924942	200.750290224	21
17.4358770744	11.3996261168	0.689502096141	0.105774475911	196.37963837	21
17.4331634522	11.4037086349	0.739452355469	0.223307440221	190.218220514	21
17.4273196103	11.3897267435	0.752935065808	0.321389228351	205.792286412	19
17.4371198982	11.4048615345	0.709676055329	0.189454900307	192.815810276	21
17.4258898305	11.4041399382	0.810162884332	0.190536781699	189.540002717	21
17.415438457	11.4153202303	0.806708747846	0.214547413348	184.292231929	21
17.424819745	11.4099869348	0.84244591303	0.130412724352	191.093917382	21
17.408590591	11.4189119552	0.789171211449	0.239347280811	180.208807759	21
17.4192036819	11.4393125283	0.729941288023	0.141539817971	186.176093495	21
17.428426015	11.4257349317	0.683462460307	0.218393854306	187.449503486	21
17.4024117733	11.4141692226	0.878059909673	0.306300876442	196.995202216	19
17.427265736	11.4121153468	0.803915797435	0.299431056636	207.150639071	19
17.4160261886	11.4089470217	0.842796999196	0.19502824255	185.919342159	21
17.4056410517	11.4081893013	0.842451137934	0.255665873444	202.252341823	19
17.4238282955	11.3971393719	0.776030818394	0.177675933085	190.054828761	21
17.3905112684	11.4101532375	0.777860450094	0.320236962345	190.293282218	19
17.4140067052	11.4271532113	0.700529537971	0.124081804597	185.588162918	21
17.4048549197	11.4311972574	0.773014826111	0.200524434122	179.83422078	21
17.4175169381	11.4169934755	0.812850474103	0.15960130899	187.142577901	21
17.3941276103	11.4164340202	0.86318624021	0.177550958771	179.388874809	21
17.393557458	11.3934387071	0.88265595623	0.145139882061	182.651522529	21
17.3904873234	11.4268332477	0.843142210856	0.149785447675	177.902518934	21
17.3860100101	11.4303966573	0.787121626855	0.198846815168	173.860041467	21
17.395414165	11.4130046701	0.815643240248	0.107015993873	182.272058178	21
17.3756973629	11.4348328026	0.771696820827	0.148605850239	172.600269655	21
17.381814295	11.4339523085	0.861936768237	0.111423108978	176.159016767	21
17.358282921	11.4409936981	0.72165727326	0.1770521565	164.057824023	21
17.3433150072	11.4292851312	0.730407812762	0.231699325938	176.88714904	19
17.3642239155	11.4467120423	0.680739455254	0.216492737914	184.697906394	19
17.34854909	11.4535737686	0.573257604105	0.214543151991	177.406584008	19
17.3402873601	11.4235190909	0.760588579354	0.12124549654	163.365255489	21
17.3331824729	11.421443306	0.785834846833	0.0691948930591	163.19382346	21
17.3245978985	11.4257577431	0.913559484072	0.0951634779127	160.579307719	21
17.3269455517	11.4308421193	0.972695266808	0.0722703891101	161.479007284	21
17.3358086838	11.4298347879	1.0227529388	0.103625017381	163.499591986	21
17.3173139784	11.4294436596	0.871404917298	0.162433473755	153.911934894	21
17.3181755518	11.4443517568	0.880339843572	0.135160159689	154.6778262	21
17.3075323981	11.4370180018	0.906698837055	0.102067172762	153.598028999	21
17.3027598823	11.4533502908	0.878699315749	0.134755172507	149.566638911	21
17.3023647861	11.4560651679	0.825308644423	0.203897167726	163.518800852	19
17.3070524282	11.4571488766	0.874210758035	0.0993678972742	151.632636295	21
17.296979818	11.4377779469	0.972705339991	0.228090007542	161.959184255	19
17.2928356618	11.447193522	0.929481660399	0.201027321981	161.342582083	19
17.30164045	11.4692830168	0.854921836517	0.0663441000948	149.972699073	21
17.2940752526	11.4508084881	0.887119640303	0.0961932386322	148.667503655	21
17.3003786994	11.4593630143	0.839962197751	0.0510347754589	151.580686265	21
17.2890143986	11.4719776204	0.905771275426	0.0333705135529	147.572768293	21
17.29906989	11.489492966	0.949177584374	0.0299883328695	148.486020495	21
17.2738575805	11.4563019276	0.848843162794	0.0543517065053	143.761904113	21
17.2844613787	11.4543150095	0.854520865559	0.0467206815264	147.58547544	21
17.2811760105	11.4579585393	0.875210213906	0.0841218196637	144.871916116	21
17.2664272538	11.4470078955	0.983433443062	0.0286521603469	144.63995565	21
17.2650638142	11.4536270038	0.957690146291	0.00442688371153	144.30029914	21
17.2709973891	11.4484312231	0.899870300321	0.0439796505387	144.030391843	21
17.2791466952	11.4469090713	0.938600347743	0.0295576251262	147.90278264	21
17.2732678004	11.4524466305	0.832037857208	0.00897699378371	146.041973814	21
17.281642915	11.4444149854	0.831167275465	0.073551620431	146.57600128	21
17.2679783426	11.4636829651	0.95061432195	0.0621453248722	141.110291749	21
17.2764686339	11.4607845175	0.994916725461	0.0253797287666	145.594401017	21
17.2704297463	11.4465226908	0.950206433094	0.0458685882942	144.827882332	21
17.2780549525	11.440550682	0.97513203809	0.024426151954	148.48346453	21
17.2649527014	11.4669780425	0.986544346584	0.0173761482371	142.445468599	21
17.274639609	11.4609438202	0.986246435411	0.195917365982	154.174720573	19
17.2460884526	11.4609595526	1.01791323322	0.0957090058387	134.319062242	21
17.2510908767	11.4472975504	1.01838792559	0.165960743805	149.763194873	19
17.256109903	11.4434481818	0.957990695214	0.103245661269	138.206567029	21
17.245700768	11.4605661017	0.978508432009	0.023019879946	137.060201877	21
17.2529711067	11.4673804419	0.938821525361	0.174735346505	147.822979905	19
17.240516245	11.4450441256	1.01835396151	0.170318320863	146.388066148	19
17.2280804152	11.4554946489	1.02998133277	0.039361699337	132.50790769	21
17.2236116984	11.4677496087	1.02064339156	0.0250427195757	130.69222445	21
17.2099521758	11.4690900575	1.06227190125	0.0135976586107	127.596837091	21
17.2082111469	11.4721178264	1.0413860051	0.0305597840811	126.08813935	21
17.219295975	11.4593467536	1.03441396071	0.031703601157	130.342471412	21
17.2123960163	11.4843182572	1.06736791544	0.0111385795918	126.503026382	21
17.1996378113	11.4803440197	1.01040848459	0.0815332422704	135.020330558	19
17.1966756971	11.4857103448	1.07878109099	0.120962719653	131.812035999	19
17.1954832502	11.489028797	1.06727725151	0.0272311127363	120.669618501	21
17.1887474293	11.4804816041	1.15021539829	0.106179054189	130.960734956	19
17.2021960057	11.4877736473	1.08533423712	0.116737874127	133.63370184	19
17.1944389885	11.496529822	1.05252281954	0.00286011792988	120.980576434	21
17.2076787533	11.4902466978	1.10402417464	0.0358509410378	123.927475148	21
17.1904324939	11.479801302	1.10275387377	0.0826193896907	133.039111781	19
17.1877894857	11.4749905357	1.05070971012	0.0821233724287	131.912233933	19
17.201343944	11.4832055474	1.10983697196	0.0131848445044	123.929251527	21
17.1904559601	11.4783195323	1.0651394741	0.0361894185425	120.029933882	21
17.1736845143	11.4893212741	1.11011176717	0.0858594495125	126.154179661	19
17.1838461814	11.4761887146	1.00303587056	0.0957759254999	129.217520646	19
17.1915143688	11.4932210662	1.05755502012	0.0199685730705	119.786961018	21
17.1971741411	11.5145904661	1.07155168474	0.0589672750791	117.06674866	21
17.1825959427	11.5130558208	1.11005278717	0.109501400942	125.040559401	19
17.186429757	11.5238003349	1.06221549392	0.0716014956484	126.734644985	19
17.2000485492	11.5287770288	1.06778283889	0.028698376044	117.468304724	21
17.1972538859	11.5289629172	1.04161434648	0.000519578060165	118.235146203	21
17.1941499158	11.5353133555	1.10739386593	0.0665587364289	121.01726366	20
17.2040612287	11.5213294119	1.06845881577	0.0245975405793	119.961589028	21
17.1928422455	11.5373419309	1.07029609453	0.04951884565	113.898465395	21
17.1901678369	11.5434764001	0.983771732153	0.101789424326	124.048861369	19
17.1958846352	11.5428789992	1.07775729762	0.0605598169514	113.698961911	21
17.1905677923	11.5398876457	1.12623915011	0.181512871405	120.472506384	19
17.1886964815	11.5337703139	1.07433417636	0.0975819513173	125.085424694	19
17.1853306042	11.556089186	1.17506313634	0.15559793887	118.851867291	19
17.1938397941	11.54838164	1.11053132265	0.0969631211579	125.190326489	19
17.1854490923	11.5472207172	1.05480489637	0.0677667709891	124.09386691	19
17.1886794024	11.5323085932	1.08613653988	0.0950995170101	125.231588881	19
17.1999844141	11.555003584	1.14614164287	0.112367724663	125.680816351	19
17.1852902591	11.5501189761	1.14043227428	0.0347440934413	110.940180077	21
17.1858046105	11.5487731751	1.15183356418	0.06309675174	117.453528788	20
17.1861859933	11.5557626392	1.04469928778	0.0540981602414	116.747655965	20
17.1825114389	11.5487437036	1.13533171109	0.0271488724059	110.671518908	21
17.1832549958	11.5449686457	1.15469305251	0.0639063627195	117.335465563	20
17.1728177087	11.5453518557	1.07449902643	0.161099558052	115.812814438	19
17.1864503866	11.5530629794	1.10616819777	0.0189465520097	111.537747575	21
17.1861671416	11.5575310662	1.20594843117	0.00559565509744	111.941899741	21
17.1833710801	11.5458149633	1.12148793023	0.0750532691588	123.147858984	19
17.1948178119	11.5626718741	1.07100010143	0.113698694525	122.90674627	19
17.185289668	11.5567757646	1.15694813805	0.0986265842755	121.383271291	19
17.1742619534	11.5578440939	1.23333780315	0.0207272296313	108.339317582	21
17.1736926065	11.5497952775	1.24898762644	0.0440483377906	108.16221148	21
17.1907848007	11.5555665214	1.2266492235	0.122355825282	122.276363379	19
17.173288688	11.56273883	1.24682231341	0.0297093376027	106.979087197	21
17.1711158143	11.5677562968	1.2860050596	0.0386476749968	106.058603884	21
17.177909875	11.5613251011	1.15632194014	0.0696103939033	120.165769658	19
17.160963538	11.5686051821	1.35725827593	0.0521349438677	115.733369136	19
17.1764334774	11.5538205566	1.30052309913	0.0283004585285	109.194385092	21
17.1763648355	11.5685265144	1.27960400131	0.0566377395003	113.234295665	20
17.1750034555	11.5708798964	1.3968108077	0.0349310666996	106.690682966	21
17.1943801625	11.5644349082	1.36747278042	0.0447787475044	112.016874984	21
17.1826032652	11.5747758833	1.32742037685	0.0123984349675	108.809079787	21
17.1601200285	11.573957396	1.34841965649	0.0524209722119	114.54715651	19
17.1921890352	11.5733867681	1.42552158108	0.00481053820921	111.577604028	21
17.1830043537	11.5715404217	1.38903132381	0.0419518227422	108.588404842	21
17.1831561961	11.5562003432	1.37117770725	0.121195311745	120.622870629	19
17.1733896972	11.5768807156	1.3780076232	0.0515755322962	104.720408199	21
17.1703424083	11.5709655516	1.38179533676	0.0783327168867	116.995234263	19
17.1854575833	11.5850318914	1.42692040984	0.0382822574274	107.374263634	21
17.1917631146	11.5897516926	1.39200672216	0.0660747589724	107.603153935	21
17.181829284	11.5864914158	1.45184817537	0.0659184792886	105.115847525	21
17.1903615617	11.5755572203	1.49867724412	0.0804695829409	115.227222045	20
17.191035362	11.6066844741	1.41529986907	0.0725339719401	104.793583805	21
17.1995175029	11.603409674	1.46385785569	0.0399055817227	108.612998194	21
17.1897511034	11.6286963941	1.41821469916	0.0724089498905	101.564719576	21
17.1916416078	11.638761182	1.40446315982	0.072216523615	100.729304867	21
