# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6719	11.25	0.9	0.2	302.990055045	20
17.672173875	11.2471161591	0.919321165986	0.18148870493	303.883167528	20
17.6683611722	11.2754021112	0.924347652809	0.189136128516	299.833912322	20
17.6643239023	11.2793286313	0.899977040147	0.129335331786	298.930418454	20
17.6538061278	11.2779815017	0.956610751419	0.123586810499	295.46264448	20
17.6361732849	11.2745131466	0.97539711105	0.0547206978697	291.676236549	20
17.6242983089	11.282560631	0.937808820454	0.0392932150253	286.915629362	20
17.6191047705	11.2878062776	0.902882044727	0.0536067747806	284.613361926	20
17.6086710516	11.27810179	0.933908052402	0.094706553191	281.487660757	20
17.618841481	11.2912435751	0.968292370267	0.0875471005875	267.733920902	21
17.6210405251	11.2995933477	0.956810519825	0.227378077355	280.251922178	20
17.6213048433	11.2869099079	0.85978012071	0.0747346894657	284.926860868	20
17.6248452528	11.2961061483	1.01084703192	0.0317773792144	269.535227807	21
17.6250048011	11.2907433528	0.995650690595	0.0329852481036	269.697684602	21
17.6399293982	11.3097663866	0.970474680199	0.0573068942473	287.418502436	20
17.6296103921	11.2973979014	0.945820017093	0.0635681251006	285.827727839	20
17.6216747309	11.268841337	1.13177478159	0.0414621276976	272.75992532	21
17.613921284	11.2970850469	1.01838283031	0.0678471223813	266.608756652	21
17.6297443432	11.2817874094	1.04261981145	0.00629869249019	273.318288933	21
17.6038425261	11.2817435808	0.963719066619	0.0375759449262	265.279027909	21
17.5828734286	11.2806163351	1.06751386627	0.0243358115157	260.064541082	21
17.5854251003	11.2826324211	1.0179081046	0.00962636012439	260.816586773	21
17.5914034874	11.2901456537	1.02624542827	0.10358902214	259.845815341	21
17.5913651075	11.3007289631	1.00036266604	0.0260008447119	259.047183252	21
17.5939627508	11.2787412071	1.01071116282	0.0494377760117	262.950256329	21
17.590862234	11.3070764924	0.941420935899	0.0963354984669	257.694968893	21
17.5727322327	11.3145742413	0.927588156352	0.0267070660744	252.650841628	21
17.5716050823	11.3107372676	0.976328468943	0.0548706036587	252.262046358	21
17.5828810446	11.3028781957	1.00000883323	0.0582846683902	257.130221712	21
17.5650583571	11.3055882681	1.04701802616	0.0894482149757	249.922331776	21
17.5469381041	11.3023259683	1.02801628157	0.0377998306926	246.021703353	21
17.5405064227	11.3074389989	1.10129620572	0.0231993431152	244.543059052	21
17.5559049045	11.3011968941	1.08014669524	0.0981767119044	248.12531845	21
17.5422905187	11.292520141	1.09944655962	0.0113094205955	246.804757662	21
17.56459176	11.3088461651	1.05512853447	0.06060256479	250.599054408	21
17.5312696502	11.294644102	1.0794702253	0.0929014609949	241.153753809	21
17.5429487984	11.3027792406	1.09179512987	0.175335183672	241.505788899	21
17.5372609532	11.2855604897	1.06142468713	0.211558027435	240.267712432	21
17.5435560278	11.2810372732	1.03043627843	0.226294086329	242.00875172	21
17.5359551362	11.2839970835	1.05573854001	0.198947419817	240.559205292	21
17.5542533848	11.2914516244	1.02066071624	0.225424022321	244.500598211	21
17.5251047904	11.2883055029	1.11146913458	0.274700901706	232.532964804	21
17.5349166752	11.2993960575	1.11601343842	0.289206040719	234.575284085	21
17.5397351963	11.2829714939	1.03758086754	0.344552018205	233.17659595	21
17.5247886282	11.2770937334	1.1381903452	0.281270247719	233.578951067	21
17.5175510974	11.2887009779	1.11248767903	0.280608498275	229.195099715	21
17.5217782866	11.2740330697	1.03724819911	0.239647291511	234.405085797	21
17.5247208762	11.2970650892	1.04326837079	0.215922767278	234.767041059	21
17.5255612306	11.2905830932	1.05862474307	0.305062591951	230.201363729	21
17.4971236962	11.2827880024	1.11996640314	0.257782430691	224.942727471	21
17.481477331	11.2771904972	1.05079390685	0.246036295131	220.05817595	21
17.4719911579	11.2771694551	1.03022589843	0.357180304026	207.185911517	21
17.4777823696	11.2878732502	1.14327078946	0.300850268721	214.868024901	21
17.4838969872	11.2888936898	1.04313368993	0.394775733568	220.4164582	20
17.4454852039	11.2708040832	1.08150100844	0.307933007222	203.363019122	21
17.4411376636	11.2716417323	1.01157622589	0.392544081033	215.425163147	19
17.4590623198	11.2489470777	1.08311180236	0.299838378691	210.001597999	21
17.4622488271	11.274399553	0.98255743616	0.328262397571	206.157181834	21
17.4611420395	11.2608564901	1.00588012409	0.343001071404	204.594071827	21
17.4490166353	11.2748945297	1.11521729119	0.320263860936	203.372269403	21
17.4393056284	11.265231276	1.10304941543	0.337504260408	198.062577534	21
17.4347131764	11.2591571036	1.18195259931	0.261994979833	205.683585423	21
17.43420617	11.2837904287	1.1147768598	0.337343583252	195.793491469	21
17.4312665605	11.2924455801	1.0183584413	0.46163814336	200.419780009	19
17.449332403	11.2932889977	1.14662399102	0.426752808382	214.574233658	19
17.4456528248	11.2892185511	1.08324245997	0.373429677912	220.978756257	19
17.4175461481	11.2649717293	1.03796250982	0.351456358603	210.874673451	19
17.4305137009	11.2655158996	1.11956800182	0.264280696365	203.535294621	21
17.4440231587	11.2651454702	1.15659147607	0.316088504312	203.104952412	21
17.4494553429	11.2599485473	1.18771870493	0.351494999024	201.182596127	21
17.4359013715	11.2782488966	1.0514104785	0.306303046438	199.244853416	21
17.4393104522	11.2919722745	1.1120914958	0.303895807162	199.913207446	21
17.4423120724	11.2869259176	1.1556122089	0.287770379308	203.503481275	21
17.442310793	11.305747928	1.18514225571	0.366260513363	194.967756223	21
17.4412471735	11.2923500408	1.19415082971	0.363881680322	208.018319917	20
17.4565087384	11.3198515828	1.10831408009	0.324975579567	202.729467742	21
17.4296930225	11.3061883181	1.13700401256	0.385957918885	211.170393363	19
