# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6500000001	11.3100000001	0.8600000001	0.5300000001	307.362423529	18
17.6711603195	11.2995244671	0.811093999041	0.53412974407	317.521093196	18
17.6411501809	11.3036043352	0.78678060922	0.443087573897	273.01867091	20
17.6393525613	11.3019871445	0.77608137358	0.461422389304	270.454809064	20
17.6317793119	11.2906780881	0.734494333509	0.433480279001	269.924419612	20
17.625160088	11.2825437325	0.665103105716	0.354826125569	272.203300796	20
17.6312629354	11.287080402	0.5986458873	0.381168327467	272.639861502	20
17.6167258768	11.284708698	0.647578904524	0.385260734541	266.475056338	20
17.6237710465	11.2739823723	0.633717988506	0.434351916937	264.735252962	20
17.6373561717	11.2693410413	0.569690747102	0.349999312621	276.95199652	20
17.6155151308	11.2837143206	0.638862209005	0.440992823764	296.861006491	18
17.6176125577	11.2746419288	0.573523915983	0.475021405349	293.409266179	18
17.6305484634	11.2783059664	0.58093019279	0.465395626676	301.469793355	18
17.6163631898	11.2670946244	0.619357482596	0.420981308711	262.924181713	20
17.6335994813	11.2617028129	0.690731827169	0.475935968471	302.465667673	18
17.6070361584	11.2685296053	0.720989303937	0.329572234875	267.35191099	20
17.6235852855	11.2650238087	0.671541416031	0.36518608971	271.806457373	20
17.6238086601	11.2662579195	0.671601810975	0.470939671177	297.81788165	18
17.6215204285	11.2687543621	0.724357069885	0.440712089684	281.295438723	19
17.619917016	11.2619408359	0.639799417887	0.446934843672	298.010746654	18
17.622831457	11.2649263691	0.632266857351	0.504901257638	293.031435065	18
17.6012755139	11.2787080571	0.691445891397	0.412574132611	257.40883615	20
17.601457244	11.2835694055	0.673734468774	0.336532841551	263.06056206	20
17.5988995012	11.2841868927	0.751069727982	0.317159081371	263.960532767	20
17.5878275255	11.2818934308	0.617215384876	0.384641372783	253.186661849	20
17.5670920714	11.2760274593	0.637844623305	0.415978151074	275.010233222	18
17.595356229	11.2935880204	0.63550981132	0.309724076053	261.647440079	20
17.5848960667	11.2975572643	0.738770102673	0.301394563251	258.390228347	20
17.5933884951	11.253516421	0.627499744243	0.419534770248	286.934499714	18
17.5905339901	11.2730866419	0.662032307646	0.312540645627	260.436349499	20
17.5814958768	11.2651323966	0.646572685375	0.401128425939	249.056873997	20
17.5695339314	11.261184347	0.623912562921	0.407510953099	276.933317892	18
17.5772286563	11.2827211697	0.68461552035	0.40769640481	263.929791796	19
17.5675448389	11.2423320877	0.653792969371	0.367254555669	246.433315165	20
17.5690890647	11.2253851992	0.556726674219	0.32327407186	249.416738671	20
17.5845365206	11.244513844	0.628708372277	0.364926069848	254.406894205	20
17.5878376259	11.2315498161	0.676184606599	0.381117724265	254.570486396	20
17.5716859069	11.2294407285	0.650227013968	0.335195847853	251.629853563	20
17.5809361654	11.247506125	0.672459571225	0.298993473686	258.794800319	20
17.5542055428	11.2488068578	0.602266147318	0.419531104174	266.454071552	18
17.5735865415	11.2420895834	0.71240396552	0.455505689064	273.292430183	18
17.5668626323	11.2385021492	0.640746508305	0.370981114993	245.362545692	20
17.55236721	11.2618014095	0.676342862379	0.396702380692	270.192509549	18
17.5661657859	11.2232993152	0.642351361178	0.365484773787	246.176236895	20
17.5527047115	11.2334554879	0.650707664249	0.397247486356	269.632178852	18
17.5753477665	11.2510418635	0.640444655873	0.383295512485	247.479825504	20
17.5616496251	11.2346908517	0.630864821007	0.335545611181	246.853716647	20
17.5570869579	11.246187418	0.549525928371	0.323230919883	244.047567912	20
17.5687796785	11.2517509864	0.592650597537	0.322694404365	249.627720401	20
17.5499273706	11.2400385455	0.632646816528	0.338268218584	241.823333458	20
17.5506952455	11.2473388768	0.670149728434	0.408840677874	267.148387567	18
17.5320319518	11.2339188059	0.637102600161	0.414475258978	255.800312976	18
17.5485924525	11.2289539079	0.629296070799	0.342391506018	240.354849454	20
17.5531744764	11.2351696172	0.644726911425	0.351371660794	242.163779613	20
17.5421728755	11.2472691172	0.674233303798	0.376122604811	267.60425235	18
17.5499445357	11.2165804502	0.553187270503	0.298722690607	243.903110056	20
17.5515238136	11.2461495588	0.640852105726	0.425644049746	264.289382638	18
17.5527820112	11.2515578784	0.647771677098	0.342562705536	242.468094418	20
17.5416163794	11.2517272277	0.602494475607	0.352961443658	235.8833668	20
17.5511464538	11.2455053082	0.564168013262	0.270015575215	246.237724799	20
17.5404897817	11.2441812026	0.577258033355	0.36464111012	248.58304377	19
17.5309251833	11.2476947577	0.592695976996	0.343418751442	230.720870757	20
17.5292586135	11.2465256582	0.581952852536	0.3714181611	258.605686758	18
17.5381046084	11.2261270502	0.603553845736	0.335232966355	236.275935756	20
17.5284463561	11.2338531059	0.596294872434	0.349618427417	229.455849989	20
17.5499359623	11.232422795	0.559579903932	0.394274618131	265.879132759	18
17.525804538	11.2379511372	0.635192136807	0.318984922906	233.340319643	20
17.5231909753	11.2370987954	0.604491609905	0.27837743651	235.253686823	20
17.5461209341	11.230883104	0.567744674878	0.327831592828	240.13858707	20
17.5232336963	11.237756741	0.556969191643	0.264175118629	235.556747927	20
17.5142482516	11.2179871588	0.569601267094	0.338266316921	238.866279292	19
17.5289358563	11.2285876134	0.624452779127	0.413543801472	253.146537448	18
17.5347529249	11.22749065	0.561644880855	0.380742284079	258.996100254	18
17.5081707422	11.2480378061	0.639991419801	0.384027478772	248.444390174	18
17.531952362	11.2601145619	0.56501671742	0.329911965299	232.351669082	20
17.5095737941	11.2377100393	0.572837148351	0.440052042957	237.821881504	18
17.5421862221	11.2313133023	0.730605077579	0.345998030463	239.20745086	20
17.5384346349	11.2299123446	0.64097757657	0.390785437217	262.266311661	18
17.5260733853	11.2265167291	0.664224335306	0.447118764925	247.971233973	18
17.544846471	11.2340394219	0.622454736796	0.375668914486	267.622442186	18
17.5241747746	11.2392609653	0.565641192602	0.328350029068	229.413018794	20
17.5225096033	11.2186148803	0.622809305856	0.393961230987	253.375569607	18
17.5373806373	11.2253362229	0.518543812221	0.334392398229	233.383774433	20
17.5079415941	11.2452647267	0.62797176426	0.401024004845	245.820622846	18
17.5229931183	11.2488740541	0.623369313119	0.327218736173	230.4069922	20
17.5346038207	11.2247245341	0.571320598313	0.300850374063	237.451386074	20
17.5137773354	11.2405119908	0.511086785828	0.410481673982	243.50748549	18
17.5215511188	11.2261366238	0.521203988359	0.381479723646	251.07772964	18
17.5398030537	11.2338471512	0.556080085179	0.313123744308	238.062038651	20
17.5137299506	11.2306834152	0.511278042537	0.300654946606	226.194921276	20
