# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6719	11.25	0.9	0.2	293.511306504	20
17.6982465311	11.2707964669	0.925414547743	0.19683758105	300.564520115	20
17.6680786573	11.2486352251	0.901811503015	0.201853020497	292.642983434	20
17.6578458763	11.25836201	0.999229120543	0.22090504401	287.584447971	20
17.6570365444	11.2531323295	1.01409101878	0.216419310811	288.137596676	20
17.6528363849	11.2539944929	1.09032773619	0.203863461767	287.04343802	20
17.6425294948	11.2431838256	1.06423796506	0.149155957713	287.139387785	20
17.6489617635	11.263408997	1.08245224375	0.20063296831	284.405268934	20
17.6545135442	11.2670279885	1.07141259615	0.163962087403	286.976533439	20
17.6510188032	11.2634764098	1.13221448725	0.205667390373	269.554772636	21
17.6274810841	11.2545634619	1.14631772875	0.185508763691	264.080553596	21
17.6473453357	11.2419701325	1.22952569584	0.240312952145	270.571697619	21
17.6368653605	11.2510084142	1.18469910243	0.270688700168	264.743160483	21
17.6593390121	11.2431449528	1.27411575541	0.260427361318	273.822580463	21
17.6458353996	11.2449504766	1.17177352009	0.271374811744	267.929291148	21
17.6352727264	11.2477210538	1.18091902027	0.215008763834	266.994297985	21
17.650573935	11.2488021576	1.19026190873	0.28243405635	268.559437059	21
17.6500640347	11.237074928	1.29294201159	0.378499830477	264.55206506	21
17.6441367495	11.2373038274	1.3028802846	0.475216920498	286.865935997	19
17.6581003855	11.2228691609	1.28930874663	0.343057754264	270.694862576	21
17.6608658488	11.2388545027	1.25955520442	0.322878159791	271.091494621	21
17.6411049153	11.2315438247	1.32025708128	0.432907425181	290.487122316	19
17.6439317039	11.2185844926	1.29190769278	0.463328640045	288.16456288	19
17.6467902474	11.2406045146	1.31406458497	0.293904954463	269.033920045	21
17.6349705717	11.2423785702	1.34233648825	0.468720146964	283.274983483	19
17.6696645203	11.2522298969	1.23733443571	0.301215360984	273.32713973	21
17.6449754332	11.2423205038	1.23302897519	0.347490472982	264.589515756	21
17.643265497	11.2501086272	1.22062263799	0.414150754179	274.926333776	20
17.6432517871	11.2409547366	1.27025752478	0.367248260739	262.889439998	21
17.6306779903	11.2478132481	1.26984631207	0.37835626249	257.02209152	21
17.6211155429	11.2465619859	1.27128025902	0.336174171102	256.442432141	21
17.6310732745	11.2588062083	1.24979212368	0.298706416824	260.795783809	21
17.616128947	11.2410068467	1.29151434383	0.351502861336	254.451089717	21
17.6246809081	11.2417395584	1.32707648794	0.362113788381	257.048253051	21
17.607818881	11.2430713139	1.31836798577	0.387430027501	280.369587416	19
17.6234047382	11.2435441179	1.25545404211	0.334530973021	257.782824977	21
17.6173097996	11.2518516149	1.36604299332	0.380484896738	251.737776612	21
17.6146974171	11.2348374	1.30886441029	0.421107456802	280.146507003	19
17.620017243	11.2553240599	1.3156003293	0.408288376539	282.997135141	19
17.6066345473	11.2551152504	1.40096973143	0.352503108123	250.116653368	21
17.6102928094	11.24980455	1.39359947916	0.478604007729	271.264963279	19
17.5933397345	11.2576944506	1.36644471678	0.383184583525	274.334343769	19
17.6086952808	11.2407950106	1.48583649739	0.443854963094	275.415865798	19
17.593182487	11.2584841377	1.29350928167	0.35075074222	245.142821857	21
17.5969681439	11.2654949788	1.25753766181	0.399112630474	273.019860742	19
17.585752895	11.2597585045	1.33424388511	0.240921882844	248.786717914	21
17.6055405442	11.2578614025	1.36769779701	0.323761698127	251.511036661	21
17.6054237291	11.2620689274	1.29419840837	0.359668690469	247.989552732	21
17.593183691	11.2551069632	1.24646497228	0.351805576624	245.382220724	21
17.598594576	11.2534328295	1.29701459532	0.36069215971	246.481323699	21
17.5921469863	11.2523763016	1.27976697023	0.401172871325	271.568462212	19
17.6010058089	11.2769288223	1.26790578378	0.334487801816	247.631719053	21
17.6089765457	11.2665850481	1.37323459775	0.491513381194	268.318345442	19
17.5946188795	11.2516239296	1.26039448687	0.315025246654	248.418549926	21
17.5937491798	11.23328943	1.33276046675	0.431763769466	269.913648701	19
17.6140728622	11.2573631186	1.26596232694	0.340801320684	252.745047252	21
17.6105543746	11.2482343567	1.28925438407	0.43677153455	275.902817432	19
17.6010648237	11.2492905963	1.32734841351	0.337075281184	249.295788482	21
17.5914785634	11.2498717161	1.21444834936	0.424675556366	268.887223612	19
17.5809273412	11.2587046611	1.28904424997	0.383223426296	268.665022119	19
17.604781852	11.2615791661	1.32912604799	0.338611269475	249.858487591	21
17.6235218684	11.2448535674	1.33672136586	0.382121540839	254.567938465	21
17.5937108998	11.2433865705	1.35271769819	0.437479854218	269.265812886	19
17.6077607305	11.2609357744	1.38957850241	0.332752989742	251.019225249	21
17.6112016534	11.270251645	1.30462008535	0.417477880738	276.972857095	19
17.6056335049	11.2603369516	1.28694964871	0.413558461174	275.727606942	19
17.601307725	11.2469304165	1.23423626686	0.327145317012	249.500700906	21
17.6030538824	11.2305509484	1.26764956812	0.337752226167	250.916892515	21
17.5951250079	11.2656745943	1.24915658783	0.304824062541	248.409128861	21
17.5856799477	11.2782379628	1.30329400189	0.328613646411	242.293402153	21
17.5793235125	11.2688180994	1.19110924958	0.318179724612	241.346344192	21
17.5875745054	11.2656718723	1.21120504087	0.252652076636	248.604931506	21
17.5785543426	11.2574229276	1.20514672689	0.415729991033	264.041490778	19
17.5770107617	11.2705055319	1.22966581011	0.344279226493	238.77115092	21
17.5791344226	11.2655651472	1.24124437303	0.248231661781	246.061028309	21
17.5680373713	11.2599220509	1.22394322109	0.38864008803	263.398272548	19
17.5710002848	11.2711014546	1.3122968934	0.358227616551	236.024155619	21
17.5673178951	11.266800482	1.3750763372	0.34908013061	235.155153802	21
17.5580679064	11.2612385311	1.31530808028	0.478790524062	263.97432868	18
17.5670806896	11.2399145935	1.381629659	0.274108059613	243.493675589	21
17.5814109173	11.2747286231	1.43878188014	0.34058379206	240.185633829	21
17.5665264899	11.2520726445	1.46117399987	0.340260686109	237.278129272	21
17.577748896	11.2748309654	1.3199919406	0.296392067188	242.287037565	21
17.5612103819	11.2834980063	1.26760733424	0.394476476356	257.544142333	19
17.5717298151	11.2742286484	1.39000243522	0.296804696541	239.699494978	21
17.5756001318	11.2681029454	1.35041876879	0.286613769862	242.472931772	21
17.5512068631	11.2677160129	1.43683166842	0.372580320116	257.20376633	19
