# L_0 	 M_0 	 beta 	 gamma 	 chi_sqr 	 Number of Bins
17.6500000001	11.3100000001	0.8600000001	0.5300000001	308.284976451	18
17.6608144496	11.3016990748	0.847080417031	0.554510808971	310.828143737	18
17.6779502817	11.3044748473	0.796485416335	0.524682813486	323.982638231	18
17.664958994	11.298965986	0.869880361171	0.457457150926	302.831667885	19
17.654996694	11.2839887883	0.892356325582	0.503063291438	313.702129925	18
17.6516567008	11.2915379569	0.906984624653	0.539555584891	308.247877188	18
17.6694103838	11.3051532121	0.813333859783	0.477810822078	323.815027047	18
17.649240004	11.3165439829	0.927341285433	0.433021918827	278.877961396	20
17.6265871388	11.3008258984	0.932323237055	0.42086268973	270.193681431	20
17.6456565669	11.2913743476	0.814402478193	0.495782546827	310.066182876	18
17.6190623848	11.3037068664	0.862473603445	0.411629370583	266.84570388	20
17.6105768706	11.3160913314	0.899708821161	0.383991398756	265.074310315	20
17.6206320836	11.3252033885	0.880379828944	0.385981924446	268.909553954	20
17.6227956887	11.3171662803	0.887909427346	0.506173563744	297.845003711	18
17.6256024673	11.3330183001	0.938748967815	0.397502439111	270.104680136	20
17.6148808178	11.3157263015	0.794951104032	0.404345015556	265.290053431	20
17.6027364885	11.3155292284	0.73302637008	0.325235346481	265.626347287	20
17.5949696645	11.3278232133	0.732158887849	0.327377404192	261.638716909	20
17.5773445497	11.3191482301	0.733113635389	0.39509633725	284.109523447	18
17.5837861789	11.3124214416	0.751981415004	0.29923720758	259.709958474	20
17.5912947873	11.318066128	0.785344734423	0.381484676504	256.797661142	20
17.5910478721	11.3213703971	0.83470372128	0.381814498251	257.521936767	20
17.6052218432	11.3130710877	0.802424352718	0.395447407363	262.378402381	20
17.5937818936	11.3001896731	0.768410849939	0.48293894014	283.523687651	18
17.5885053933	11.3158227669	0.788552948476	0.353484493744	258.776805652	20
17.5777188622	11.3060495668	0.801574906432	0.366324309043	253.199498111	20
17.5772562708	11.315742836	0.832434640577	0.354643499601	253.538021937	20
17.5864032062	11.2956467824	0.836504998806	0.373935377084	256.698493388	20
17.5706946294	11.3064093708	0.797064047343	0.338794041329	252.7561495	20
17.5624117001	11.3096505827	0.796859049804	0.368342197975	246.272089481	20
17.5723952664	11.3175667276	0.881052881785	0.380484037252	249.576426522	20
17.5604276189	11.3196949708	0.74465517412	0.342833645366	246.614936709	20
17.5591756852	11.3167568176	0.757702215851	0.445602006976	270.935396511	18
17.576773069	11.3120730948	0.746185654756	0.371146897485	251.743408156	20
17.5504894771	11.3164447411	0.833844666623	0.436578850488	268.067571864	18
17.5479599088	11.3217674789	0.803753576999	0.349412763987	241.134295334	20
17.5520477992	11.3142512627	0.90457005779	0.237881878524	238.345053554	21
17.5807381375	11.309323603	0.885916494378	0.205653017187	263.814772725	20
17.5487042701	11.3149453265	0.890973616027	0.186195487679	239.533060696	21
17.5642623181	11.304156152	0.956623488225	0.236464519371	243.507101857	21
17.5411977813	11.3113750105	0.909132129378	0.178415983191	237.511410357	21
17.5404987744	11.3027071043	0.805669042901	0.0808644787038	240.848084177	21
17.5408076764	11.310090019	0.890797048424	0.173737853602	237.260216886	21
17.5362771343	11.3142332714	0.846716110992	0.23208996011	232.332175415	21
17.5462973005	11.3128027761	0.896138408524	0.171476861121	240.144939362	21
17.5242735669	11.321953126	0.809697884799	0.289823147435	224.112881868	21
17.5195151185	11.3310470984	0.832971170503	0.299782055914	221.613629729	21
17.5040352114	11.320493396	0.835743482783	0.322132590579	214.955484991	21
17.4979097105	11.3101474809	0.879234274693	0.389324062906	234.163087801	19
17.4986525311	11.3339409119	0.825800357388	0.320955511882	212.169463064	21
17.4973026361	11.3249833721	0.935773305737	0.358704291499	237.65209323	19
17.4775973314	11.3391592762	0.847281913248	0.278631659608	207.544956897	21
17.4753767546	11.3555354874	0.708098130082	0.318411179954	227.252944707	19
17.4958394935	11.3410597352	0.825833218564	0.22388949045	217.601349376	21
17.4906460038	11.3397702966	0.83403367949	0.293405287658	210.900102352	21
17.46935759	11.3640885793	0.818364275931	0.261001888151	204.282398064	21
17.4542024057	11.3586609127	0.823095915355	0.224354168485	200.401593043	21
17.4536704414	11.3506743135	0.806755675174	0.15361432151	205.217552057	21
17.4343114718	11.3592129375	0.768931232957	0.212526245439	194.525326968	21
17.4641576989	11.3584166857	0.731149559063	0.153746331167	207.43634648	21
17.4328918118	11.3640289473	0.769068345095	0.142591707676	197.640189368	21
17.4311900479	11.3669398642	0.733354946238	0.203772958761	193.307968755	21
17.4033070244	11.3538153417	0.687320905649	0.313603499478	197.227886439	19
17.4299186921	11.3615932823	0.69692116798	0.133890250644	196.281787385	21
17.419340688	11.3597895919	0.763285855247	0.193253113179	190.776421873	21
17.4252089787	11.3512758031	0.817032865636	0.186109700735	193.417572398	21
17.4222103155	11.3642332042	0.792666440324	0.0794539058696	196.96770934	21
17.4058427831	11.3514688734	0.759674312116	0.190162839081	186.868769432	21
17.4153624511	11.3494461849	0.824201499042	0.178883274288	191.01021665	21
17.3993682405	11.3614428152	0.660009382155	0.193671794253	182.266620295	21
17.4062490867	11.3419582366	0.726596086766	0.198647790514	186.266268665	21
17.4004487608	11.3628441987	0.676559708089	0.180280177033	183.336708437	21
17.4225974599	11.3790643577	0.678814876116	0.225168101019	187.272650413	21
17.3857004559	11.3495129119	0.65936591551	0.193219938204	177.569315672	21
17.3853122502	11.3425507414	0.627347270293	0.21482760394	176.229300891	21
17.3862186029	11.326505713	0.723008452306	0.249232393416	198.405895868	19
17.3756900219	11.3316106932	0.634795878875	0.206718744488	173.548040395	21
