17.6597004189	11.3015244543	0.733326299698	1.2644085558	177367201433.0	4
17.6553454488	11.3012001927	1.56803041447	0.766755546619	37.8520720307	15
17.6475099006	11.3046016865	1.02235612469	1.00599606224	12.4317413052	6
17.646389997	11.3161607821	0.746611907998	0.46730373438	4.10261663715	20
17.6372680283	11.2989100602	0.0850712725371	0.456568666429	12.0238500514	19
17.6481156099	11.3100046299	0.205140009671	0.155157843256	5.64216768857	20
17.6455869427	11.3064673435	0.239961426334	0.492108356155	9.85108475018	19
17.6616061272	11.3056570519	0.403013155017	0.659780633795	33.1578974135	18
17.649560256	11.2940901709	0.529999368612	0.3466959381	3.64524074028	20
17.6540421139	11.2804825626	0.410608592807	0.87675667678	134.043068101	10
17.6317583973	11.2888314621	0.356740490276	0.865034447508	149.471750209	10
17.6531136169	11.2905569919	0.583529470281	0.828511251352	82.8258441333	11
17.6532026006	11.2959944663	0.558949555953	1.67493425709	494775477536.0	4
17.6419095927	11.3027408473	1.0379420178	0.268465912141	5.31550297735	21
17.6370244232	11.2985374704	0.39963420985	0.348190336282	5.40307981905	20
17.6484009715	11.2824936603	0.596366651752	0.688114450904	51.6560202679	17
17.6632896516	11.2885615842	0.503928573375	0.0900791783506	2.46202003592	20
17.6711580709	11.2957555176	0.764066013206	0.0204740473099	2.25847429192	20
17.6774864714	11.2895203506	1.17078195836	1.0349624627	10.8826951035	6
17.6591147278	11.3036610652	0.557588011892	0.0116396679249	2.43117211068	20
17.6631543124	11.2970717765	0.200121227019	0.123189335778	6.80079408952	20
17.6580738581	11.297922233	0.327756700706	0.369153234132	6.37597323046	20
17.6493087832	11.292559287	1.34622650701	0.294556460302	4.23679290649	21
17.6672217764	11.2821930638	1.08669296824	1.01164643118	11.3497603445	6
17.6488289729	11.302204827	1.48704634756	0.737481634993	33.7589278711	16
17.6405161368	11.2890608951	0.521763595571	0.524788877747	9.43170067337	20
17.6533514879	11.2924462686	1.00101541196	0.0972944597766	2.67896506108	20
17.6534089604	11.2964418876	0.753254730562	0.0778218843399	2.44556851202	20
17.651746069	11.2752964639	0.954967514112	0.600106020978	13.8908805105	18
17.6516129918	11.2746280835	0.159325356407	0.649561072589	46.0899481046	17
17.6448917679	11.295583079	0.86921057217	0.130809242087	2.506159261	20
