# log10(L_0), -delta, +delta, log10(M_0), -delta, +delta, beta, -delta, +delta, gamma, -delta, +delta
17.8757834345,0.2100395567,+0.0534072977,10.9244646449,0.4185871942,+1.0429233931,0.050019337419,0.0356884711066,+1.5489105814,0.278309297849,0.101991680121,+0.259077206038,
17.7983955008,0.1391303059,+0.123451329,11.3902494431,0.8856883424,+0.5248115326,0.00509326218139,0.00425828561265,+1.54277758019,0.313200055622,0.133770058571,+0.174065453529,
17.7398303919,0.0313999561,+0.2360175262,10.940077105,0.4284737562,+0.4130893281,1.28306514181,1.24792814817,+0.28133942957,0.376140198491,0.062606204905,+0.131118813389,
17.7913840858,0.1051639957,+0.2448700881,10.7073721904,0.2072195621,+1.1728175752,1.31735900674,1.31705325357,+0.27819058336,0.335156537385,0.120271546577,+0.553541287532,
17.7200663102,0.0678971808,+0.2178401417,10.5092182492,0.0084703568,+1.3766753504,1.43041381782,1.42930677188,+0.16083600204,0.225621219671,0.041490798789,+0.271120523157,
17.7059516855,0.0800116916,+0.2357952816,11.809830295,1.3065584363,+0.1883373376,0.00358751390091,0.00346744190265,+1.5315547072,0.374224758989,0.205363632823,+0.270913618947,
17.8984309585,0.2451300254,+0.0378814171,10.6730145429,0.1716198904,+1.3162934107,0.0575899729375,0.0574612102774,+1.53368785327,0.28513660797,0.102273970409,+0.370504086037,
17.7497886685,0.0580047035,+0.0595515839,11.1945807412,0.1710364197,+0.6156310599,1.19880852972,1.09537999176,+0.29122771117,0.503917400338,0.083597936517,+0.294450115727,
