
0.5 1.5 550.236613773
0.5 1.61111111111 490.009813257
0.5 1.72222222222 423.242837053
0.5 1.83333333333 350.537409521
0.5 1.94444444444 273.351724328
0.5 2.05555555556 194.469443959
0.5 2.16666666667 118.685597583
0.5 2.27777777778 53.8042310041
0.5 2.38888888889 12.0832968123
0.5 2.5 12.3201902444

0.611111111111 1.5 476.715861279
0.611111111111 1.61111111111 408.920044244
0.611111111111 1.72222222222 335.420740744
0.611111111111 1.83333333333 257.873435194
0.611111111111 1.94444444444 179.355270391
0.611111111111 2.05555555556 105.092599734
0.611111111111 2.16666666667 43.5176838833
0.611111111111 2.27777777778 7.79721027179
0.611111111111 2.38888888889 18.036203661
0.611111111111 2.5 104.447639928

0.722222222222 1.5 408.750664339
0.722222222222 1.61111111111 335.500273306
0.722222222222 1.72222222222 258.215834701
0.722222222222 1.83333333333 179.941154282
0.722222222222 1.94444444444 105.843198914
0.722222222222 2.05555555556 44.2543217341
0.722222222222 2.16666666667 8.17916741745
0.722222222222 2.27777777778 17.4664865658
0.722222222222 2.38888888889 101.931315278
0.722222222222 2.5 305.834348872

0.833333333333 1.5 346.341022956
0.833333333333 1.61111111111 269.750500444
0.833333333333 1.72222222222 191.628118926
0.833333333333 1.83333333333 116.740566785
0.833333333333 1.94444444444 52.8155098988
0.833333333333 2.05555555556 11.9546099582
0.833333333333 2.16666666667 12.6700481855
0.833333333333 2.27777777778 82.8120598861
0.833333333333 2.38888888889 263.768631663
0.833333333333 2.5 616.480317074

0.944444444444 1.5 289.486937128
0.944444444444 1.61111111111 211.670725657
0.944444444444 1.72222222222 135.657593418
0.944444444444 1.83333333333 68.2716727031
0.944444444444 1.94444444444 20.2722033444
0.944444444444 2.05555555556 8.19346440687
0.944444444444 2.16666666667 56.9903261873
0.944444444444 2.27777777778 203.833930233
0.944444444444 2.38888888889 503.548152817
0.944444444444 2.5 1036.38554454

1.05555555556 1.5 238.188406855
1.05555555556 1.61111111111 161.260948946
1.05555555556 1.72222222222 90.3042581761
1.05555555556 1.83333333333 34.5344720358
1.05555555556 1.94444444444 8.21327925096
1.05555555556 2.05555555556 32.97088508
1.05555555556 2.16666666667 141.140001423
1.05555555556 2.27777777778 380.532097606
1.05555555556 2.38888888889 821.269878739
1.05555555556 2.5 1565.55003126

1.16666666667 1.5 192.445432138
1.16666666667 1.61111111111 118.52117031
1.16666666667 1.72222222222 55.5681132016
1.16666666667 1.83333333333 15.5289647833
1.16666666667 1.94444444444 16.6387376185
1.16666666667 2.05555555556 86.2868719777
1.16666666667 2.16666666667 265.119073892
1.16666666667 2.27777777778 612.906562005
1.16666666667 2.38888888889 1216.93380943
1.16666666667 2.5 2203.97377724

1.27777777778 1.5 152.258012977
1.27777777778 1.61111111111 83.4513897493
1.27777777778 1.72222222222 31.4491584941
1.27777777778 1.83333333333 11.2551509456
1.27777777778 1.94444444444 45.5485784469
1.27777777778 2.05555555556 168.1414251
1.27777777778 2.16666666667 428.927543596
1.27777777778 2.27777777778 900.95732343
1.27777777778 2.38888888889 1690.53994489
1.27777777778 2.5 2951.65678248

1.38888888889 1.5 117.626149371
1.38888888889 1.61111111111 56.0516072642
1.38888888889 1.72222222222 17.9473940537
1.38888888889 1.83333333333 21.7130305228
1.38888888889 1.94444444444 94.9428017363
1.38888888889 2.05555555556 278.534544447
1.38888888889 2.16666666667 632.565410533
1.38888888889 2.27777777778 1244.68438188
1.38888888889 2.38888888889 2242.08828511
1.38888888889 2.5 3808.59904698

1.5 1.5 88.5498413203
1.5 1.61111111111 36.3218228546
1.5 1.72222222222 15.0628198802
1.5 1.83333333333 46.9026035149
1.5 1.94444444444 164.821407487
1.5 2.05555555556 417.466230018
1.5 2.16666666667 876.032674704
1.5 2.27777777778 1644.08773736
1.5 2.38888888889 2871.57883011
1.5 2.5 4774.80057073
